unix,open,high,low,close,Volume LINK,Volume BTC
1712880000,0.000250,0.000266,0.000210,0.000226,4006.444399,0.903854
1712793600,0.000245,0.000248,0.000245,0.000248,2206.971410,0.547616
1712707200,0.000250,0.000253,0.000247,0.000247,1182.822242,0.291731
1712620800,0.000253,0.000255,0.000250,0.000255,713.907072,0.181768
1712534400,0.000256,0.000258,0.000252,0.000253,425.735905,0.107745
1712448000,0.000255,0.000256,0.000252,0.000252,913.295989,0.230543
1712361600,0.000256,0.000259,0.000255,0.000255,2203.501182,0.562752
1712275200,0.000258,0.000259,0.000255,0.000257,1432.527142,0.367902
1712188800,0.000271,0.000271,0.000259,0.000259,345.776717,0.089556
1712102400,0.000274,0.000274,0.000267,0.000267,3163.031006,0.844434
1712016000,0.000263,0.000276,0.000263,0.000274,416.134681,0.114129
1711929600,0.000270,0.000270,0.000262,0.000264,228.251625,0.060350
1711843200,0.000271,0.000275,0.000268,0.000268,289.400777,0.077478
1711756800,0.000272,0.000275,0.000270,0.000271,559.200445,0.151527
1711670400,0.000270,0.000275,0.000267,0.000271,733.208416,0.198993
1711584000,0.000278,0.000280,0.000270,0.000271,1787.567591,0.484681
1711497600,0.000286,0.000286,0.000277,0.000278,1501.371702,0.417276
1711411200,0.000277,0.000292,0.000277,0.000286,2247.165791,0.643116
1711324800,0.000276,0.000285,0.000274,0.000277,4593.959253,1.273859
1711238400,0.000284,0.000284,0.000276,0.000277,256.037847,0.070938
1711152000,0.000287,0.000299,0.000279,0.000282,5980.964161,1.687170
1711065600,0.000281,0.000286,0.000276,0.000284,1748.371989,0.496712
1710979200,0.000271,0.000285,0.000270,0.000281,3436.762738,0.964218
1710892800,0.000272,0.000276,0.000267,0.000272,3632.252672,0.987174
1710806400,0.000270,0.000279,0.000262,0.000271,5046.868500,1.367348
1710720000,0.000272,0.000286,0.000267,0.000271,5862.177350,1.587888
1710633600,0.000278,0.000278,0.000269,0.000273,1827.247462,0.498820
1710547200,0.000282,0.000296,0.000271,0.000276,6627.170174,1.831087
1710460800,0.000293,0.000293,0.000280,0.000282,10979.927619,3.100292
1710374400,0.000284,0.000301,0.000278,0.000293,8091.467695,2.370395
1710288000,0.000290,0.000290,0.000277,0.000284,5133.778884,1.457685
1710201600,0.000295,0.000295,0.000282,0.000289,11741.149057,3.394366
1710115200,0.000314,0.000331,0.000283,0.000295,11201.135897,3.306911
1710028800,0.000292,0.000319,0.000283,0.000315,4228.940091,1.331143
1709942400,0.000291,0.000297,0.000289,0.000293,2516.882947,0.737497
1709856000,0.000301,0.000304,0.000285,0.000289,15559.987344,4.501504
1709769600,0.000304,0.000307,0.000296,0.000301,2031.194247,0.610800
1709683200,0.000298,0.000304,0.000289,0.000303,9180.453432,2.783330
1709596800,0.000298,0.000324,0.000277,0.000295,22023.201049,6.492660
1709510400,0.000325,0.000327,0.000297,0.000301,10526.531924,3.168170
1709424000,0.000344,0.000348,0.000316,0.000325,7658.064244,2.492240
1709337600,0.000322,0.000357,0.000322,0.000345,9550.814013,3.295986
1709251200,0.000315,0.000323,0.000315,0.000316,2193.695218,0.694217
1709164800,0.000311,0.000325,0.000310,0.000314,5913.883544,1.857787
1709078400,0.000334,0.000339,0.000300,0.000314,8796.903743,2.761524
1708992000,0.000350,0.000350,0.000333,0.000337,3866.914975,1.302416
1708905600,0.000363,0.000363,0.000348,0.000351,2967.187348,1.040385
1708819200,0.000359,0.000363,0.000357,0.000362,534.007966,0.193252
1708732800,0.000353,0.000362,0.000351,0.000358,3600.780567,1.290304
1708646400,0.000354,0.000357,0.000348,0.000354,3276.160664,1.158581
1708560000,0.000359,0.000366,0.000353,0.000353,5808.462382,2.048064
1708473600,0.000368,0.000368,0.000354,0.000358,2684.185746,0.960026
1708387200,0.000383,0.000383,0.000362,0.000371,1392.227735,0.516377
1708300800,0.000385,0.000387,0.000379,0.000383,3458.681726,1.325436
1708214400,0.000387,0.000405,0.000383,0.000385,5080.962182,1.958406
1708128000,0.000374,0.000392,0.000374,0.000389,4362.641318,1.696195
1708041600,0.000383,0.000390,0.000371,0.000375,1661.476015,0.623103
1707955200,0.000390,0.000391,0.000380,0.000384,4365.670363,1.675806
1707868800,0.000400,0.000408,0.000386,0.000392,4956.655473,1.943653
1707782400,0.000408,0.000408,0.000398,0.000400,1077.952191,0.430653
1707696000,0.000422,0.000433,0.000406,0.000409,8105.555872,3.317280
1707609600,0.000398,0.000429,0.000398,0.000418,7341.737829,3.065396
1707523200,0.000391,0.000400,0.000385,0.000400,1320.317849,0.527757
1707436800,0.000399,0.000402,0.000383,0.000390,6070.760998,2.366504
1707350400,0.000424,0.000432,0.000397,0.000402,9781.439352,3.931160
1707264000,0.000423,0.000431,0.000421,0.000426,9351.017538,3.986058
1707177600,0.000450,0.000451,0.000424,0.000425,7582.240241,3.220253
1707091200,0.000423,0.000457,0.000420,0.000449,7052.636462,3.169949
1707004800,0.000418,0.000440,0.000411,0.000427,4413.775202,1.886050
1706918400,0.000411,0.000421,0.000406,0.000410,2509.265858,1.028398
1706832000,0.000401,0.000436,0.000401,0.000411,7375.402107,3.030331
1706745600,0.000364,0.000403,0.000359,0.000398,8947.424620,3.564028
1706659200,0.000361,0.000374,0.000356,0.000357,2884.072355,1.030104
1706572800,0.000346,0.000363,0.000344,0.000357,2452.660986,0.876017
1706486400,0.000345,0.000351,0.000343,0.000347,493.905645,0.171207
1706400000,0.000340,0.000345,0.000339,0.000344,307.553515,0.105672
1706313600,0.000339,0.000343,0.000339,0.000341,147.566109,0.050314
1706227200,0.000344,0.000347,0.000336,0.000339,3193.316102,1.081416
1706140800,0.000351,0.000351,0.000342,0.000346,1522.893715,0.527576
1706054400,0.000357,0.000357,0.000351,0.000353,1628.469853,0.574768
1705968000,0.000370,0.000370,0.000352,0.000361,3092.131803,1.114775
1705881600,0.000372,0.000386,0.000367,0.000367,2565.043577,0.941961
1705795200,0.000376,0.000380,0.000371,0.000371,3047.255447,1.130105
1705708800,0.000387,0.000397,0.000376,0.000378,6546.993947,2.472996
1705622400,0.000356,0.000390,0.000352,0.000387,6393.428955,2.477454
1705536000,0.000368,0.000368,0.000347,0.000355,2821.367762,1.002517
1705449600,0.000354,0.000384,0.000354,0.000368,2561.132510,0.942650
1705363200,0.000357,0.000358,0.000348,0.000353,3336.744358,1.179172
1705276800,0.000352,0.000374,0.000352,0.000357,5972.011483,2.131112
1705190400,0.000335,0.000359,0.000334,0.000352,11616.016636,4.093252
1705104000,0.000330,0.000341,0.000324,0.000335,10804.841766,3.623296
1705017600,0.000324,0.000339,0.000321,0.000329,9344.849142,3.076978
1704931200,0.000322,0.000336,0.000319,0.000324,4719.391713,1.527950
1704844800,0.000302,0.000323,0.000296,0.000322,15862.719696,5.101133
1704758400,0.000301,0.000317,0.000287,0.000297,12535.527315,3.725057
1704672000,0.000299,0.000308,0.000290,0.000301,3481.870283,1.047938
1704585600,0.000305,0.000314,0.000300,0.000300,6610.950905,1.982756
1704499200,0.000317,0.000317,0.000305,0.000305,1392.439878,0.424193
1704412800,0.000329,0.000331,0.000315,0.000319,9199.697385,2.930656
1704326400,0.000332,0.000336,0.000327,0.000329,3727.571262,1.225886
1704240000,0.000336,0.000355,0.000302,0.000331,8641.671881,2.857110
1704153600,0.000352,0.000352,0.000336,0.000337,2408.946422,0.812128
1704067200,0.000354,0.000359,0.000352,0.000354,230.933667,0.081690
1703980800,0.000360,0.000360,0.000353,0.000354,1482.282688,0.524239
1703894400,0.000368,0.000368,0.000358,0.000358,222.862582,0.079785
1703808000,0.000375,0.000378,0.000365,0.000367,1156.491686,0.424086
1703721600,0.000384,0.000404,0.000376,0.000378,17951.993003,6.780647
1703635200,0.000355,0.000384,0.000350,0.000382,999.148813,0.382045
1703548800,0.000358,0.000366,0.000343,0.000355,1925.443991,0.683340
1703462400,0.000355,0.000358,0.000352,0.000358,1846.296801,0.660291
1703376000,0.000356,0.000374,0.000353,0.000374,914.730723,0.341844
1703289600,0.000352,0.000363,0.000343,0.000360,2517.346834,0.905993
1703203200,0.000348,0.000368,0.000346,0.000352,8312.473607,2.923081
1703116800,0.000328,0.000348,0.000327,0.000348,3506.543341,1.220838
1703030400,0.000333,0.000338,0.000316,0.000325,5196.169887,1.687040
1702944000,0.000343,0.000357,0.000332,0.000332,7088.488595,2.352528
1702857600,0.000338,0.000349,0.000335,0.000344,2732.431155,0.939273
1702771200,0.000338,0.000340,0.000335,0.000337,202.698344,0.068326
1702684800,0.000338,0.000353,0.000338,0.000339,9587.379933,3.245616
1702598400,0.000357,0.000357,0.000344,0.000344,1994.095507,0.685530
1702512000,0.000345,0.000360,0.000343,0.000358,1630.383679,0.583531
1702425600,0.000351,0.000352,0.000342,0.000344,1000.586396,0.343801
1702339200,0.000357,0.000361,0.000346,0.000351,5125.145292,1.798618
1702252800,0.000375,0.000375,0.000338,0.000358,4936.470169,1.764936
1702166400,0.000371,0.000375,0.000363,0.000375,3112.168827,1.166690
1702080000,0.000384,0.000392,0.000369,0.000371,3133.849052,1.162877
1701993600,0.000363,0.000393,0.000358,0.000383,4139.149664,1.584880
1701907200,0.000349,0.000364,0.000341,0.000362,6779.500766,2.455061
1701820800,0.000358,0.000370,0.000350,0.000350,12241.935590,4.284677
1701734400,0.000378,0.000381,0.000350,0.000354,4841.601783,1.716203
1701648000,0.000393,0.000396,0.000365,0.000376,7336.410840,2.755042
1701561600,0.000405,0.000412,0.000398,0.000398,2303.774196,0.917225
1701475200,0.000387,0.000414,0.000387,0.000406,3444.354970,1.397685
1701388800,0.000379,0.000387,0.000379,0.000385,1236.715742,0.476667
1701302400,0.000383,0.000388,0.000379,0.000380,1064.138053,0.404702
1701216000,0.000383,0.000391,0.000382,0.000384,8051.988315,3.090192
1701129600,0.000382,0.000384,0.000374,0.000382,1410.513158,0.539310
1701043200,0.000396,0.000407,0.000360,0.000360,3847.836962,1.386914
1700956800,0.000391,0.000411,0.000387,0.000392,4164.265433,1.633766
1700870400,0.000382,0.000394,0.000382,0.000390,4474.355991,1.746744
1700784000,0.000386,0.000387,0.000379,0.000382,8425.420749,3.217247
1700697600,0.000379,0.000399,0.000379,0.000386,6090.222198,2.351922
1700611200,0.000374,0.000392,0.000374,0.000382,7857.880004,2.997938
1700524800,0.000386,0.000391,0.000369,0.000374,9888.806552,3.700688
1700438400,0.000404,0.000410,0.000385,0.000385,3845.263705,1.480004
1700352000,0.000379,0.000407,0.000379,0.000400,2271.865654,0.908474
1700265600,0.000374,0.000377,0.000358,0.000375,2613.100892,0.979024
1700179200,0.000387,0.000387,0.000358,0.000374,4760.988379,1.780038
1700092800,0.000396,0.000402,0.000380,0.000380,3975.039280,1.512463
1700006400,0.000399,0.000414,0.000393,0.000395,4019.275274,1.585885
1699920000,0.000394,0.000403,0.000384,0.000392,1616.726306,0.633773
1699833600,0.000428,0.000428,0.000395,0.000398,3101.332383,1.233369
1699747200,0.000428,0.000440,0.000422,0.000436,412.647901,0.179770
1699660800,0.000418,0.000448,0.000400,0.000438,11196.057414,4.902194
1699574400,0.000406,0.000417,0.000390,0.000417,2113.315253,0.880935
1699488000,0.000420,0.000424,0.000375,0.000402,10718.387727,4.309328
1699401600,0.000377,0.000420,0.000374,0.000420,17591.705828,7.379721
1699315200,0.000374,0.000381,0.000362,0.000369,3466.183483,1.277601
1699228800,0.000352,0.000374,0.000349,0.000373,6620.443241,2.467572
1699142400,0.000334,0.000354,0.000334,0.000344,6765.820623,2.324871
1699056000,0.000329,0.000329,0.000325,0.000325,1876.912332,0.609584
1698969600,0.000314,0.000333,0.000314,0.000333,794.575811,0.264896
1698883200,0.000325,0.000325,0.000316,0.000318,2772.486557,0.880930
1698796800,0.000329,0.000335,0.000314,0.000327,1102.951468,0.360158
1698710400,0.000328,0.000350,0.000322,0.000328,836.363083,0.274519
1698624000,0.000328,0.000341,0.000321,0.000325,1220.982424,0.397137
1698537600,0.000321,0.000327,0.000320,0.000322,546.679277,0.176036
1698451200,0.000327,0.000340,0.000321,0.000322,4066.111050,1.308719
1698364800,0.000324,0.000336,0.000317,0.000331,6469.331578,2.140831
1698278400,0.000317,0.000324,0.000308,0.000321,2401.708845,0.771069
1698192000,0.000307,0.000339,0.000307,0.000319,7909.968626,2.521856
1698105600,0.000319,0.000334,0.000292,0.000308,8928.819500,2.745701
1698019200,0.000340,0.000370,0.000310,0.000320,29862.967826,9.541815
1697932800,0.000303,0.000340,0.000301,0.000340,16467.564041,5.595020
1697846400,0.000261,0.000303,0.000261,0.000296,10585.619583,3.135990
1697760000,0.000255,0.000256,0.000255,0.000256,28.652380,0.007337
1697673600,0.000258,0.000259,0.000256,0.000256,528.382632,0.135012
1697587200,0.000257,0.000263,0.000257,0.000262,2274.691777,0.596970
1697500800,0.000264,0.000264,0.000257,0.000257,283.910048,0.072922
1697414400,0.000273,0.000273,0.000260,0.000263,6869.480249,1.806192
1697328000,0.000274,0.000274,0.000274,0.000274,54.127906,0.014832
1697241600,0.000271,0.000271,0.000271,0.000271,135.279513,0.036628
1697155200,0.000266,0.000272,0.000266,0.000270,594.843355,0.160608
1697068800,0.000274,0.000274,0.000259,0.000271,11942.702136,3.239816
1696982400,0.000275,0.000277,0.000274,0.000276,342.460338,0.094632
1696896000,0.000265,0.000265,0.000264,0.000265,114.955499,0.030495
1696809600,0.000273,0.000273,0.000262,0.000264,1773.960231,0.467917
1696723200,0.000270,0.000283,0.000270,0.000278,3626.158302,1.007999
1696636800,0.000272,0.000272,0.000269,0.000270,1263.642730,0.340994
1696550400,0.000274,0.000275,0.000273,0.000275,4788.227362,1.315901
1696464000,0.000276,0.000277,0.000273,0.000274,1237.453986,0.338518
1696377600,0.000268,0.000279,0.000266,0.000278,5150.441863,1.430535
1696291200,0.000273,0.000278,0.000273,0.000273,3552.119583,0.968308
1696204800,0.000286,0.000286,0.000268,0.000270,8820.093766,2.379749
1696118400,0.000303,0.000303,0.000286,0.000287,3565.298591,1.023811
1696032000,0.000297,0.000306,0.000297,0.000301,739.754010,0.222718
1695945600,0.000288,0.000299,0.000285,0.000297,1237.611670,0.368016
1695859200,0.000290,0.000297,0.000289,0.000295,3509.424357,1.033876
1695772800,0.000285,0.000291,0.000285,0.000291,3422.747211,0.997217
1695686400,0.000286,0.000286,0.000277,0.000284,553.371737,0.157318
1695600000,0.000267,0.000285,0.000267,0.000285,2968.475339,0.845095
1695513600,0.000273,0.000273,0.000266,0.000266,153.614709,0.040924
1695427200,0.000265,0.000276,0.000262,0.000272,8583.987803,2.331068
1695340800,0.000253,0.000262,0.000253,0.000262,493.092737,0.129176
1695254400,0.000254,0.000254,0.000251,0.000253,1603.368924,0.406005
1695168000,0.000252,0.000255,0.000252,0.000255,2135.872980,0.544754
1695081600,0.000249,0.000254,0.000248,0.000251,2241.643588,0.562653
1694995200,0.000236,0.000251,0.000235,0.000247,3746.608894,0.923764
1694908800,0.000234,0.000235,0.000231,0.000231,83.475874,0.019293
1694822400,0.000237,0.000237,0.000234,0.000236,271.176248,0.063962
1694736000,0.000237,0.000237,0.000236,0.000236,82.953817,0.019599
1694649600,0.000229,0.000229,0.000228,0.000228,375.760000,0.085861
1694563200,0.000229,0.000229,0.000229,0.000229,0.000000,0.000000
1694476800,0.000232,0.000232,0.000229,0.000229,724.197289,0.165638
1694390400,0.000233,0.000233,0.000229,0.000231,517.080611,0.119559
1694304000,0.000237,0.000237,0.000236,0.000236,32.130241,0.007586
1694217600,0.000242,0.000242,0.000242,0.000242,127.283708,0.030795
1694131200,0.000240,0.000242,0.000240,0.000242,25.057675,0.006062
1694044800,0.000247,0.000247,0.000245,0.000245,65.978847,0.016151
1693958400,0.000241,0.000244,0.000240,0.000244,676.402915,0.165238
1693872000,0.000232,0.000238,0.000232,0.000237,1429.947102,0.339527
1693785600,0.000235,0.000236,0.000234,0.000234,1771.949500,0.414867
1693699200,0.000232,0.000232,0.000232,0.000232,1.404030,0.000325
1693612800,0.000231,0.000231,0.000230,0.000230,772.362880,0.177304
1693526400,0.000230,0.000231,0.000227,0.000229,1167.761152,0.267476
1693440000,0.000222,0.000224,0.000221,0.000224,734.349994,0.164840
1693353600,0.000223,0.000223,0.000218,0.000218,915.943633,0.199685
1693267200,0.000228,0.000228,0.000222,0.000222,2576.211424,0.572202
1693180800,0.000228,0.000231,0.000228,0.000229,1936.943225,0.444160
1693094400,0.000230,0.000230,0.000230,0.000230,342.841324,0.078919
1693008000,0.000230,0.000230,0.000230,0.000230,4.091029,0.000940
1692921600,0.000231,0.000231,0.000228,0.000229,555.316983,0.126940
1692835200,0.000232,0.000232,0.000232,0.000232,0.836890,0.000194
1692748800,0.000238,0.000243,0.000238,0.000239,944.262991,0.225660
1692662400,0.000238,0.000238,0.000231,0.000231,3006.081216,0.695006
1692576000,0.000234,0.000237,0.000234,0.000237,43.797834,0.010376
1692489600,0.000236,0.000236,0.000236,0.000236,396.355090,0.093706
1692403200,0.000238,0.000238,0.000235,0.000235,1683.345346,0.395620
1692316800,0.000231,0.000238,0.000231,0.000238,275.460098,0.065430
1692230400,0.000235,0.000244,0.000221,0.000234,22860.847340,5.347381
1692144000,0.000242,0.000242,0.000231,0.000233,475.615242,0.110733
1692057600,0.000251,0.000251,0.000234,0.000242,4111.430652,0.994432
