unix,date,symbol,open,high,low,close,Volume XRP,Volume USDT
1722690000,2024-08-03 13:00:00,XRP/USDT,0.56818,0.57154,0.56818,0.57154,733.30893917,419.11539109322183
1722686400,2024-08-03 12:00:00,XRP/USDT,0.57038,0.57380,0.56811,0.56811,566.77567856,321.9909307467216
1722682800,2024-08-03 11:00:00,XRP/USDT,0.56886,0.57382,0.56886,0.57157,9867.18117970,5639.784746881129
1722679200,2024-08-03 10:00:00,XRP/USDT,0.56941,0.56941,0.56697,0.56727,21345.45507644,12108.63630121212
1722675600,2024-08-03 09:00:00,XRP/USDT,0.56797,0.57039,0.56589,0.57039,321.16173149,183.1874400245811
1722672000,2024-08-03 08:00:00,XRP/USDT,0.57441,0.57441,0.56584,0.56970,31702.87021894,18061.125163730117
1722668400,2024-08-03 07:00:00,XRP/USDT,0.57528,0.57751,0.57528,0.57580,1990.53116911,1146.147847173538
1722664800,2024-08-03 06:00:00,XRP/USDT,0.56897,0.56897,0.56897,0.56897,0.00000000,0.0
1722661200,2024-08-03 05:00:00,XRP/USDT,0.56968,0.57088,0.56897,0.56897,174.14501381,99.08328850747569
1722657600,2024-08-03 04:00:00,XRP/USDT,0.56323,0.56925,0.56323,0.56723,547.05213751,310.3043839597973
1722654000,2024-08-03 03:00:00,XRP/USDT,0.56004,0.56365,0.56004,0.56365,1029.22583383,580.1231412382795
1722650400,2024-08-03 02:00:00,XRP/USDT,0.55911,0.56409,0.55798,0.56135,895.90096574,502.91400711814896
1722646800,2024-08-03 01:00:00,XRP/USDT,0.55355,0.55799,0.54339,0.55799,22012.04248358,12282.499585412805
1722643200,2024-08-03 00:00:00,XRP/USDT,0.56180,0.56410,0.55023,0.55023,4554.70996580,2506.138064482134
1722639600,2024-08-02 23:00:00,XRP/USDT,0.56211,0.56360,0.55910,0.55910,2822.75411163,1578.201823812333
1722636000,2024-08-02 22:00:00,XRP/USDT,0.56471,0.56698,0.55997,0.55997,575.06281762,322.0179259826714
1722632400,2024-08-02 21:00:00,XRP/USDT,0.56911,0.56911,0.55910,0.56595,23854.33445254,13500.360583415011
1722628800,2024-08-02 20:00:00,XRP/USDT,0.56417,0.57268,0.56417,0.57065,29344.81979288,16745.62141480697
1722625200,2024-08-02 19:00:00,XRP/USDT,0.56260,0.56499,0.56022,0.56472,5639.42232963,3184.6945779886532
1722621600,2024-08-02 18:00:00,XRP/USDT,0.56022,0.56585,0.55910,0.56299,5623.85044367,3166.171561281773
1722618000,2024-08-02 17:00:00,XRP/USDT,0.56052,0.56503,0.56052,0.56134,41975.76811535,23562.677673870567
1722614400,2024-08-02 16:00:00,XRP/USDT,0.56022,0.56247,0.55465,0.56107,26665.76916065,14961.363102965895
1722610800,2024-08-02 15:00:00,XRP/USDT,0.56135,0.56360,0.54695,0.56360,35172.76774918,19823.37190343785
1722607200,2024-08-02 14:00:00,XRP/USDT,0.57843,0.57843,0.55910,0.56012,1660.56544213,930.1159154458555
1722603600,2024-08-02 13:00:00,XRP/USDT,0.57038,0.57832,0.56924,0.57661,509.50987587,293.7884895254007
1722600000,2024-08-02 12:00:00,XRP/USDT,0.57267,0.57612,0.56811,0.57038,1620.65598309,924.3897596348743
1722596400,2024-08-02 11:00:00,XRP/USDT,0.57825,0.57825,0.57381,0.57500,2394.01573696,1376.559048752
1722592800,2024-08-02 10:00:00,XRP/USDT,0.57496,0.57612,0.57267,0.57612,224.33587376,129.2443835906112
1722589200,2024-08-02 09:00:00,XRP/USDT,0.57378,0.57862,0.57378,0.57862,453.01629208,262.12428692332963
1722585600,2024-08-02 08:00:00,XRP/USDT,0.57200,0.57382,0.56697,0.57382,2659.77278156,1526.2308175147593
1722582000,2024-08-02 07:00:00,XRP/USDT,0.56370,0.57600,0.56246,0.57152,55035.36633698,31453.81256891081
1722578400,2024-08-02 06:00:00,XRP/USDT,0.57152,0.57152,0.55798,0.56698,5408.43305110,3066.473371312678
1722574800,2024-08-02 05:00:00,XRP/USDT,0.58106,0.58106,0.57243,0.57243,2374.51707609,1359.2448098661987
1722571200,2024-08-02 04:00:00,XRP/USDT,0.58549,0.58549,0.58073,0.58260,9768.93577620,5691.38198321412
1722567600,2024-08-02 03:00:00,XRP/USDT,0.58360,0.58775,0.58360,0.58775,319.09141042,187.545976474355
1722564000,2024-08-02 02:00:00,XRP/USDT,0.58656,0.58656,0.58073,0.58189,597.17108301,347.48788149268887
1722560400,2024-08-02 01:00:00,XRP/USDT,0.58774,0.58774,0.58774,0.58774,36.35511163,21.367353309416202
1722556800,2024-08-02 00:00:00,XRP/USDT,0.59482,0.59482,0.58891,0.58891,388.00504015,228.50004819473654
1722553200,2024-08-01 23:00:00,XRP/USDT,0.59910,0.59961,0.59601,0.59601,200.57901471,119.54709855730711
1722549600,2024-08-01 22:00:00,XRP/USDT,0.59367,0.59870,0.59367,0.59870,30738.03814584,18402.86343791441
1722546000,2024-08-01 21:00:00,XRP/USDT,0.59010,0.59603,0.59010,0.59245,790.02572900,468.05074314605
1722542400,2024-08-01 20:00:00,XRP/USDT,0.58269,0.58892,0.57945,0.58892,3601.94647302,2121.2583168909387
1722538800,2024-08-01 19:00:00,XRP/USDT,0.57727,0.58430,0.57727,0.58243,60336.54144690,35141.81183491797
1722535200,2024-08-01 18:00:00,XRP/USDT,0.57953,0.57953,0.56811,0.57727,52056.95665468,30050.919368047118
1722531600,2024-08-01 17:00:00,XRP/USDT,0.58346,0.58423,0.57611,0.58074,115157.14596099,66876.36094538534
1722528000,2024-08-01 16:00:00,XRP/USDT,0.58539,0.58892,0.57726,0.58775,27506.20790058,16166.773693565896
1722524400,2024-08-01 15:00:00,XRP/USDT,0.59425,0.59545,0.58306,0.58892,111037.30388991,65392.0890068458
1722520800,2024-08-01 14:00:00,XRP/USDT,0.60527,0.60527,0.59425,0.59425,19192.09144783,11404.900342872976
1722517200,2024-08-01 13:00:00,XRP/USDT,0.60926,0.60926,0.60562,0.60705,6073.86208677,3687.1379797737286
1722513600,2024-08-01 12:00:00,XRP/USDT,0.61158,0.61341,0.61135,0.61266,41455.05718942,25397.855337670055
1722510000,2024-08-01 11:00:00,XRP/USDT,0.60797,0.61049,0.60678,0.61049,444.32696840,271.25717093851597
1722506400,2024-08-01 10:00:00,XRP/USDT,0.60285,0.60936,0.60285,0.60866,10475.15637973,6375.808682086462
1722502800,2024-08-01 09:00:00,XRP/USDT,0.60901,0.61090,0.60200,0.60200,40014.17217635,24088.531650162702
1722499200,2024-08-01 08:00:00,XRP/USDT,0.60939,0.61049,0.60817,0.60817,758.86088699,461.5164256407083
1722495600,2024-08-01 07:00:00,XRP/USDT,0.60818,0.60978,0.60610,0.60866,100123.98445256,60941.46437689517
1722492000,2024-08-01 06:00:00,XRP/USDT,0.60562,0.61153,0.60549,0.60963,10380.06001052,6327.995984213308
1722488400,2024-08-01 05:00:00,XRP/USDT,0.59956,0.60927,0.59804,0.60927,40785.03423845,24849.097810460433
1722484800,2024-08-01 04:00:00,XRP/USDT,0.61168,0.61222,0.59721,0.59986,52335.22947264,31393.810751457826
1722481200,2024-08-01 03:00:00,XRP/USDT,0.61170,0.61321,0.60776,0.61142,134851.76201296,82451.064329964
1722477600,2024-08-01 02:00:00,XRP/USDT,0.62280,0.62280,0.61170,0.61354,74767.78334214,45873.025791736574
1722474000,2024-08-01 01:00:00,XRP/USDT,0.62797,0.62906,0.62031,0.62404,819.26747348,511.25567415045924
1722470400,2024-08-01 00:00:00,XRP/USDT,0.62421,0.62948,0.62388,0.62841,66708.26116743,41920.138400224685
1722466800,2024-07-31 23:00:00,XRP/USDT,0.63436,0.63448,0.62240,0.62240,27223.35076460,16943.81351588704
1722463200,2024-07-31 22:00:00,XRP/USDT,0.63120,0.63437,0.62866,0.63402,6055.47700737,3839.2935322127278
1722459600,2024-07-31 21:00:00,XRP/USDT,0.62655,0.63284,0.62531,0.63284,103111.25407759,65252.92603046205
1722456000,2024-07-31 20:00:00,XRP/USDT,0.63031,0.63158,0.62280,0.62280,31623.86840539,19695.345242876894
1722452400,2024-07-31 19:00:00,XRP/USDT,0.64174,0.64177,0.62906,0.63264,163187.11560544,103238.69681662555
1722448800,2024-07-31 18:00:00,XRP/USDT,0.63791,0.64561,0.63791,0.64356,11352.04478468,7305.721941628661
1722445200,2024-07-31 17:00:00,XRP/USDT,0.63410,0.64304,0.63237,0.63835,181310.63184023,115739.64183521082
1722441600,2024-07-31 16:00:00,XRP/USDT,0.65141,0.65307,0.63120,0.63792,58594.76263047,37378.770977229426
1722438000,2024-07-31 15:00:00,XRP/USDT,0.65078,0.65602,0.65078,0.65209,12605.60677954,8219.990124870237
1722434400,2024-07-31 14:00:00,XRP/USDT,0.64952,0.65471,0.64927,0.65294,30918.24473149,20187.758714979078
1722430800,2024-07-31 13:00:00,XRP/USDT,0.65034,0.65262,0.64560,0.64870,15608.31167971,10125.111786627878
1722427200,2024-07-31 12:00:00,XRP/USDT,0.64940,0.65374,0.64710,0.65100,9529.43621849,6203.66297823699
1722423600,2024-07-31 11:00:00,XRP/USDT,0.64949,0.65471,0.64949,0.65078,2683.69499704,1746.4950301736912
1722420000,2024-07-31 10:00:00,XRP/USDT,0.65014,0.65014,0.64560,0.64574,7419.64552138,4791.161898975921
1722416400,2024-07-31 09:00:00,XRP/USDT,0.65079,0.65079,0.64689,0.64746,18069.47855157,11699.264582999513
1722412800,2024-07-31 08:00:00,XRP/USDT,0.64402,0.64949,0.64397,0.64731,49786.89004329,32227.55179392205
1722409200,2024-07-31 07:00:00,XRP/USDT,0.64447,0.64821,0.64413,0.64476,101251.22160022,65282.73763895785
1722405600,2024-07-31 06:00:00,XRP/USDT,0.64217,0.64690,0.63919,0.64690,100479.93747728,65000.471554052434
1722402000,2024-07-31 05:00:00,XRP/USDT,0.64206,0.64432,0.63919,0.64432,551.52748460,355.360188877472
1722398400,2024-07-31 04:00:00,XRP/USDT,0.64910,0.65391,0.63919,0.64024,77868.58535775,49854.583089445856
1722394800,2024-07-31 03:00:00,XRP/USDT,0.65311,0.65518,0.64750,0.64954,136277.29529881,88517.55438838905
1722391200,2024-07-31 02:00:00,XRP/USDT,0.65000,0.65733,0.64689,0.65338,108178.28898949,70681.53045995298
1722387600,2024-07-31 01:00:00,XRP/USDT,0.63411,0.64949,0.63411,0.64949,37064.08018804,24072.749441330103
1722384000,2024-07-31 00:00:00,XRP/USDT,0.62732,0.63839,0.62521,0.63031,51922.92927191,32727.54154937759
1722380400,2024-07-30 23:00:00,XRP/USDT,0.62952,0.62952,0.62529,0.62772,56628.64326052,35546.93194749361
1722376800,2024-07-30 22:00:00,XRP/USDT,0.62609,0.63087,0.62570,0.63069,18576.10081913,11715.7610256171
1722373200,2024-07-30 21:00:00,XRP/USDT,0.62470,0.62743,0.62102,0.62743,44190.29524998,27726.316948694955
1722369600,2024-07-30 20:00:00,XRP/USDT,0.62280,0.62655,0.62031,0.62655,25715.63692168,16112.132313278606
1722366000,2024-07-30 19:00:00,XRP/USDT,0.63157,0.63157,0.62404,0.62825,53242.33722561,33449.49836198948
1722362400,2024-07-30 18:00:00,XRP/USDT,0.62779,0.63538,0.62529,0.63387,21786.83018683,13810.018050525934
1722358800,2024-07-30 17:00:00,XRP/USDT,0.62982,0.63411,0.62529,0.62853,171730.38356583,107937.69798263114
1722355200,2024-07-30 16:00:00,XRP/USDT,0.62032,0.63284,0.62032,0.63169,282359.79258051,178363.85737518236
1722351600,2024-07-30 15:00:00,XRP/USDT,0.61292,0.61909,0.61270,0.61909,17794.81595304,11016.592608367535
1722348000,2024-07-30 14:00:00,XRP/USDT,0.61784,0.62156,0.61410,0.61677,129280.83491684,79736.54055165942
1722344400,2024-07-30 13:00:00,XRP/USDT,0.62573,0.63032,0.61784,0.61784,140004.13295891,86500.15350733294
1722340800,2024-07-30 12:00:00,XRP/USDT,0.63010,0.63538,0.62500,0.62599,354145.89072971,221691.78613789118
1722337200,2024-07-30 11:00:00,XRP/USDT,0.62494,0.63665,0.62193,0.63031,368136.05711031,232039.83815719953
1722333600,2024-07-30 10:00:00,XRP/USDT,0.60786,0.63665,0.60786,0.62405,471259.03064601,294089.19807464257
1722330000,2024-07-30 09:00:00,XRP/USDT,0.59877,0.61416,0.59840,0.60624,195209.34812217,118343.71520558433
1722326400,2024-07-30 08:00:00,XRP/USDT,0.59892,0.59892,0.59877,0.59877,534.04781807,319.7718120257739
1722322800,2024-07-30 07:00:00,XRP/USDT,0.59750,0.60112,0.59750,0.60003,13008.67650643,7805.596164153192
1722319200,2024-07-30 06:00:00,XRP/USDT,0.59739,0.59798,0.59739,0.59760,1890.63774235,1129.84511482836
1722315600,2024-07-30 05:00:00,XRP/USDT,0.59941,0.59941,0.59721,0.59721,3485.85953106,2081.790170544343
1722312000,2024-07-30 04:00:00,XRP/USDT,0.60097,0.60097,0.59840,0.59840,23950.18544949,14331.790972974817
1722308400,2024-07-30 03:00:00,XRP/USDT,0.59961,0.60081,0.59961,0.60081,1075.65726721,646.2656427124401
1722304800,2024-07-30 02:00:00,XRP/USDT,0.59694,0.59694,0.59601,0.59601,2780.91331755,1657.4521463929757
1722301200,2024-07-30 01:00:00,XRP/USDT,0.60251,0.60251,0.59721,0.59721,12925.97109539,7719.519197877862
1722297600,2024-07-30 00:00:00,XRP/USDT,0.60090,0.60442,0.59840,0.60295,11755.47271101,7087.962271103479
1722294000,2024-07-29 23:00:00,XRP/USDT,0.60200,0.60215,0.60080,0.60208,408.89052291,246.1848060336528
1722290400,2024-07-29 22:00:00,XRP/USDT,0.60295,0.60344,0.60225,0.60233,91529.14977748,55130.75278546953
1722286800,2024-07-29 21:00:00,XRP/USDT,0.60485,0.60485,0.60200,0.60474,3842.99155881,2324.0107152747596
1722283200,2024-07-29 20:00:00,XRP/USDT,0.60684,0.60927,0.60441,0.60505,14545.24009266,8800.597518063933
1722279600,2024-07-29 19:00:00,XRP/USDT,0.60278,0.60563,0.60241,0.60563,10432.18310599,6318.043054480723
1722276000,2024-07-29 18:00:00,XRP/USDT,0.60333,0.60333,0.60174,0.60174,4812.50474800,2895.8766070615206
1722272400,2024-07-29 17:00:00,XRP/USDT,0.59720,0.60357,0.59720,0.60357,21033.49761666,12695.188156487477
1722268800,2024-07-29 16:00:00,XRP/USDT,0.59884,0.59920,0.59244,0.59722,83287.05568714,49740.69539747375
1722265200,2024-07-29 15:00:00,XRP/USDT,0.60118,0.60118,0.59474,0.59928,126177.76529223,75615.8111843276
1722261600,2024-07-29 14:00:00,XRP/USDT,0.60320,0.60320,0.59960,0.59960,13119.37352346,7866.376364666617
1722258000,2024-07-29 13:00:00,XRP/USDT,0.61036,0.61036,0.60441,0.60441,93912.83295748,56761.85536783049
1722254400,2024-07-29 12:00:00,XRP/USDT,0.60841,0.61037,0.60841,0.61036,74525.87752104,45487.61460374198
1722250800,2024-07-29 11:00:00,XRP/USDT,0.61049,0.61097,0.60880,0.60880,105965.67502127,64511.902952949175
1722247200,2024-07-29 10:00:00,XRP/USDT,0.60661,0.61033,0.60661,0.60943,129740.83049170,79067.95432655673
1722243600,2024-07-29 09:00:00,XRP/USDT,0.60874,0.60890,0.60561,0.60583,55169.06112221,33423.072299668485
1722240000,2024-07-29 08:00:00,XRP/USDT,0.61171,0.61171,0.60868,0.60906,1505.16672528,916.7368456990368
1722236400,2024-07-29 07:00:00,XRP/USDT,0.60732,0.61171,0.60660,0.60949,2515.71512925,1533.3032141265824
1722232800,2024-07-29 06:00:00,XRP/USDT,0.60927,0.61049,0.60821,0.60821,316.51975874,192.5104824632554
1722229200,2024-07-29 05:00:00,XRP/USDT,0.60805,0.60805,0.60805,0.60805,0.00000000,0.0
1722225600,2024-07-29 04:00:00,XRP/USDT,0.60805,0.60805,0.60805,0.60805,0.00000000,0.0
1722222000,2024-07-29 03:00:00,XRP/USDT,0.60805,0.60805,0.60805,0.60805,70.61803187,42.9392942785535
1722218400,2024-07-29 02:00:00,XRP/USDT,0.60442,0.60695,0.60442,0.60695,235.43540477,142.8975189251515
1722214800,2024-07-29 01:00:00,XRP/USDT,0.60335,0.60335,0.60335,0.60335,46.40922847,28.001007997374504
1722211200,2024-07-29 00:00:00,XRP/USDT,0.60231,0.60321,0.60168,0.60168,6891.77992852,4146.6461473919135
1722207600,2024-07-28 23:00:00,XRP/USDT,0.60201,0.60201,0.60201,0.60201,35.72304214,21.5056285987014
1722204000,2024-07-28 22:00:00,XRP/USDT,0.59879,0.59879,0.59879,0.59879,0.00000000,0.0
1722200400,2024-07-28 21:00:00,XRP/USDT,0.59840,0.59879,0.59808,0.59879,10495.38332717,6284.530582476125
1722196800,2024-07-28 20:00:00,XRP/USDT,0.60257,0.60257,0.59960,0.59960,299.73548252,179.72139531899202
1722193200,2024-07-28 19:00:00,XRP/USDT,0.60497,0.60497,0.60497,0.60497,0.00000000,0.0
1722189600,2024-07-28 18:00:00,XRP/USDT,0.60363,0.60497,0.60363,0.60497,7126.07438022,4311.061217801694
1722186000,2024-07-28 17:00:00,XRP/USDT,0.60141,0.60321,0.59960,0.60321,165.08154445,99.5788384276845
1722182400,2024-07-28 16:00:00,XRP/USDT,0.60266,0.60294,0.60250,0.60294,2035.86323623,1227.5033796525163
1722178800,2024-07-28 15:00:00,XRP/USDT,0.60201,0.60420,0.60201,0.60281,211.56148122,127.53137649422818
1722175200,2024-07-28 14:00:00,XRP/USDT,0.59960,0.60081,0.59721,0.60023,5839.59699203,3505.1013025261673
1722171600,2024-07-28 13:00:00,XRP/USDT,0.60265,0.60276,0.60080,0.60201,2881.91053069,1734.938958580687
1722168000,2024-07-28 12:00:00,XRP/USDT,0.60278,0.60278,0.60278,0.60278,0.00000000,0.0
1722164400,2024-07-28 11:00:00,XRP/USDT,0.60623,0.60668,0.60278,0.60278,41537.83214583,25038.174460863407
1722160800,2024-07-28 10:00:00,XRP/USDT,0.61009,0.61009,0.60410,0.60584,25781.40760845,15619.40798550335
1722157200,2024-07-28 09:00:00,XRP/USDT,0.61049,0.61330,0.60735,0.60795,10300.92191283,6262.445476904998
1722153600,2024-07-28 08:00:00,XRP/USDT,0.60563,0.60930,0.60563,0.60930,6702.25773343,4083.685636978899
1722150000,2024-07-28 07:00:00,XRP/USDT,0.60135,0.60442,0.60046,0.60442,1183.75085316,715.4826906669671
1722146400,2024-07-28 06:00:00,XRP/USDT,0.60080,0.60080,0.59960,0.59960,71.47865455,42.85860126818
1722142800,2024-07-28 05:00:00,XRP/USDT,0.59840,0.60442,0.59601,0.60442,606.52331473,366.5948218891066
1722139200,2024-07-28 04:00:00,XRP/USDT,0.59958,0.60212,0.59958,0.60212,324.15695849,195.1813878459988
1722135600,2024-07-28 03:00:00,XRP/USDT,0.60196,0.60248,0.60136,0.60136,258.40891882,155.3967874215952
1722132000,2024-07-28 02:00:00,XRP/USDT,0.59841,0.60081,0.59841,0.60081,251.33051872,151.00188895216317
1722128400,2024-07-28 01:00:00,XRP/USDT,0.59722,0.59722,0.59722,0.59722,72.59915794,43.3576691049268
1722124800,2024-07-28 00:00:00,XRP/USDT,0.59482,0.59602,0.59127,0.59602,252.82534623,150.6889628600046
1722121200,2024-07-27 23:00:00,XRP/USDT,0.59721,0.60023,0.59601,0.59601,6115.49319022,3644.895096303022
1722117600,2024-07-27 22:00:00,XRP/USDT,0.59992,0.59992,0.59992,0.59992,46.75665161,28.0502504338712
1722114000,2024-07-27 21:00:00,XRP/USDT,0.59602,0.60081,0.59602,0.59918,6901.10117824,4135.001803977843
1722110400,2024-07-27 20:00:00,XRP/USDT,0.59562,0.59722,0.58422,0.59594,115794.39697968,69006.5129360705
1722106800,2024-07-27 19:00:00,XRP/USDT,0.59183,0.59722,0.59009,0.59722,10215.51990637,6100.912798482291
1722103200,2024-07-27 18:00:00,XRP/USDT,0.59596,0.59769,0.59183,0.59236,100242.47087281,59379.63004621773
1722099600,2024-07-27 17:00:00,XRP/USDT,0.59601,0.59651,0.59482,0.59581,5589.10844068,3330.0467000415506
1722096000,2024-07-27 16:00:00,XRP/USDT,0.59955,0.59960,0.59638,0.59960,4362.37171555,2615.67808064378
1722092400,2024-07-27 15:00:00,XRP/USDT,0.60080,0.60080,0.59601,0.59872,73649.86374095,44095.64641898158
1722088800,2024-07-27 14:00:00,XRP/USDT,0.60441,0.60441,0.60200,0.60200,13602.99338360,8189.002016927199
1722085200,2024-07-27 13:00:00,XRP/USDT,0.60194,0.60805,0.60194,0.60752,17973.81638563,10919.452930597938
1722081600,2024-07-27 12:00:00,XRP/USDT,0.60109,0.60226,0.60109,0.60177,23871.45701132,14365.126685702036
1722078000,2024-07-27 11:00:00,XRP/USDT,0.60004,0.60103,0.59810,0.60103,1055.94389764,634.6539607985691
1722074400,2024-07-27 10:00:00,XRP/USDT,0.60161,0.60161,0.60161,0.60161,0.00000000,0.0
1722070800,2024-07-27 09:00:00,XRP/USDT,0.59953,0.60161,0.59953,0.60161,18143.27077300,10915.17312974453
1722067200,2024-07-27 08:00:00,XRP/USDT,0.60277,0.60315,0.59960,0.60023,57601.36464082,34574.06709835939
1722063600,2024-07-27 07:00:00,XRP/USDT,0.59896,0.60321,0.59896,0.60082,22548.11078845,13547.35592391653
1722060000,2024-07-27 06:00:00,XRP/USDT,0.59829,0.59938,0.59829,0.59912,20147.93854876,12071.032943333092
1722056400,2024-07-27 05:00:00,XRP/USDT,0.59982,0.59982,0.59982,0.59982,4471.71593457,2682.2246518737775
1722052800,2024-07-27 04:00:00,XRP/USDT,0.59961,0.59968,0.59924,0.59946,30060.75131175,18020.217981341655
1722049200,2024-07-27 03:00:00,XRP/USDT,0.59663,0.59841,0.59663,0.59841,196.32188429,117.4809787779789
1722045600,2024-07-27 02:00:00,XRP/USDT,0.59601,0.59651,0.59482,0.59651,39941.43560181,23825.465750835683
1722042000,2024-07-27 01:00:00,XRP/USDT,0.59721,0.59796,0.59684,0.59796,580.92866642,347.37210537250326
1722038400,2024-07-27 00:00:00,XRP/USDT,0.60108,0.60108,0.59813,0.59813,1395.78738891,834.8623109287383
1722034800,2024-07-26 23:00:00,XRP/USDT,0.60326,0.60371,0.60258,0.60371,45348.35288104,27377.25411781266
1722031200,2024-07-26 22:00:00,XRP/USDT,0.60377,0.60516,0.60288,0.60288,15638.52632152,9428.154748717976
1722027600,2024-07-26 21:00:00,XRP/USDT,0.59984,0.60459,0.59984,0.60455,2512.25383969,1518.7830587845895
1722024000,2024-07-26 20:00:00,XRP/USDT,0.60000,0.60071,0.59721,0.59807,97427.14188239,58268.250745600984
1722020400,2024-07-26 19:00:00,XRP/USDT,0.59869,0.60213,0.59869,0.59960,88252.33455611,52916.099799843556
1722016800,2024-07-26 18:00:00,XRP/USDT,0.59704,0.59884,0.59688,0.59884,92097.53211246,55151.68613022555
1722013200,2024-07-26 17:00:00,XRP/USDT,0.59508,0.59607,0.59490,0.59490,76728.56911489,45645.825766448055
1722009600,2024-07-26 16:00:00,XRP/USDT,0.59216,0.59722,0.59009,0.59710,70981.78128044,42383.22160255072
1722006000,2024-07-26 15:00:00,XRP/USDT,0.58838,0.59365,0.58777,0.59257,5172.75222337,3065.2177850023613
1722002400,2024-07-26 14:00:00,XRP/USDT,0.59770,0.59770,0.58656,0.58820,28947.75782440,17027.071152312077
1721998800,2024-07-26 13:00:00,XRP/USDT,0.59930,0.59930,0.59364,0.59722,18034.44010887,10770.52832181934
1721995200,2024-07-26 12:00:00,XRP/USDT,0.60057,0.60160,0.59716,0.59716,25106.29592902,14992.475676973585
1721991600,2024-07-26 11:00:00,XRP/USDT,0.59920,0.60201,0.59920,0.60201,13517.00615188,8137.372873493279
1721988000,2024-07-26 10:00:00,XRP/USDT,0.60049,0.60080,0.59721,0.60080,33436.94558594,20088.91690803275
1721984400,2024-07-26 09:00:00,XRP/USDT,0.60205,0.60205,0.60040,0.60040,2657.22635599,1595.398704136396
1721980800,2024-07-26 08:00:00,XRP/USDT,0.60200,0.60321,0.60092,0.60186,2303.50174155,1386.385558169283
1721977200,2024-07-26 07:00:00,XRP/USDT,0.60517,0.60656,0.59886,0.59886,173551.72436534,103933.1856534275
1721973600,2024-07-26 06:00:00,XRP/USDT,0.60805,0.60825,0.60396,0.60471,82283.58166841,49757.70467070421
1721970000,2024-07-26 05:00:00,XRP/USDT,0.60563,0.60684,0.60416,0.60416,656.11575920,396.398897078272
1721966400,2024-07-26 04:00:00,XRP/USDT,0.60484,0.60805,0.60200,0.60388,73147.12304074,44172.08466184207
1721962800,2024-07-26 03:00:00,XRP/USDT,0.60504,0.60822,0.60402,0.60507,16721.02772703,10117.392246794041
1721959200,2024-07-26 02:00:00,XRP/USDT,0.60039,0.60670,0.60039,0.60602,24147.52306930,14633.881930457186
1721955600,2024-07-26 01:00:00,XRP/USDT,0.60631,0.60631,0.60080,0.60191,2186.92183996,1316.3301246903234
1721952000,2024-07-26 00:00:00,XRP/USDT,0.59775,0.60684,0.59774,0.60540,101729.40904774,61586.984237501805
1721948400,2024-07-25 23:00:00,XRP/USDT,0.59680,0.60013,0.59680,0.59938,58480.59437251,35052.09865499505
1721944800,2024-07-25 22:00:00,XRP/USDT,0.59966,0.59966,0.59364,0.59687,44276.35402294,26427.2274256722
1721941200,2024-07-25 21:00:00,XRP/USDT,0.59365,0.60208,0.59365,0.59904,214586.40855686,128545.84218190142
1721937600,2024-07-25 20:00:00,XRP/USDT,0.59960,0.59960,0.58539,0.59241,17124.36561455,10144.645433715565
1721934000,2024-07-25 19:00:00,XRP/USDT,0.60200,0.60321,0.59840,0.60126,10932.45494378,6573.247859497163
1721930400,2024-07-25 18:00:00,XRP/USDT,0.61661,0.61662,0.60320,0.60320,74167.23365686,44737.67534181795
1721926800,2024-07-25 17:00:00,XRP/USDT,0.62032,0.62530,0.61292,0.61612,62254.24581568,38356.08593195676
1721923200,2024-07-25 16:00:00,XRP/USDT,0.61415,0.61909,0.60926,0.61909,16495.63073179,10212.280029743872
1721919600,2024-07-25 15:00:00,XRP/USDT,0.61829,0.62032,0.61170,0.61785,8876.08444991,5484.088777376894
1721916000,2024-07-25 14:00:00,XRP/USDT,0.60513,0.61909,0.60170,0.61909,215424.34212567,133367.05596658104
1721912400,2024-07-25 13:00:00,XRP/USDT,0.62015,0.62015,0.60378,0.60543,83964.13894336,50834.40864047845
1721908800,2024-07-25 12:00:00,XRP/USDT,0.61171,0.62427,0.61171,0.61842,16852.65874185,10422.021219134876
1721905200,2024-07-25 11:00:00,XRP/USDT,0.60438,0.61049,0.60438,0.61015,21640.51574817,13203.960683745925
1721901600,2024-07-25 10:00:00,XRP/USDT,0.60567,0.60760,0.59970,0.60366,56916.27992009,34358.08153656153
1721898000,2024-07-25 09:00:00,XRP/USDT,0.60935,0.61171,0.60599,0.60599,18733.03792104,11352.033649771029
1721894400,2024-07-25 08:00:00,XRP/USDT,0.60828,0.61247,0.60648,0.60719,196745.89662793,119462.14097351281
1721890800,2024-07-25 07:00:00,XRP/USDT,0.61114,0.61416,0.60683,0.60926,22282.47042958,13575.817933925911
1721887200,2024-07-25 06:00:00,XRP/USDT,0.60064,0.61228,0.60064,0.61228,116933.97142970,71596.33202697673
1721883600,2024-07-25 05:00:00,XRP/USDT,0.60201,0.60201,0.60001,0.60025,30809.47313101,18493.38624688875
1721880000,2024-07-25 04:00:00,XRP/USDT,0.60518,0.60563,0.60080,0.60081,44590.60321627,26790.480318367176
1721876400,2024-07-25 03:00:00,XRP/USDT,0.60059,0.60684,0.59721,0.60684,129736.94829549,78729.56970363516
1721872800,2024-07-25 02:00:00,XRP/USDT,0.60457,0.60805,0.59601,0.60363,16616.31855429,10030.108368926072
1721869200,2024-07-25 01:00:00,XRP/USDT,0.61784,0.61784,0.59482,0.60805,27137.42853180,16500.91341876099
1721865600,2024-07-25 00:00:00,XRP/USDT,0.62032,0.62178,0.61935,0.62140,433.62766603,269.45623167104196
