unix,open,high,low,close,Volume BTC,Volume USDC
1702137600,44053.000000,44087.000000,43965.000000,44038.000000,1.696719,74720.113964
1702134000,43893.000000,44084.000000,43893.000000,44084.000000,0.032460,1430.945921
1702130400,44044.000000,44061.000000,43886.000000,43886.000000,0.098766,4334.449503
1702126800,43929.000000,44033.000000,43929.000000,44033.000000,0.039709,1748.520047
1702123200,43830.000000,43932.000000,43775.000000,43932.000000,0.015006,659.262483
1702119600,43872.000000,43874.000000,43791.000000,43847.000000,0.072709,3188.066261
1702116000,43874.000000,43910.000000,43833.000000,43850.000000,0.319842,14025.051967
1702112400,43894.000000,43894.000000,43817.000000,43839.000000,0.136714,5993.419951
1702108800,44182.000000,44210.000000,43794.000000,43840.000000,1.158668,50795.997229
1702105200,44182.000000,44282.000000,44131.000000,44213.000000,0.248580,10990.486994
1702101600,44340.000000,44359.000000,44220.000000,44220.000000,0.019926,881.110916
1702098000,44281.000000,44346.000000,44252.000000,44346.000000,0.024026,1065.472961
1702094400,44221.000000,44277.000000,44221.000000,44225.000000,0.121747,5384.249134
1702090800,44146.000000,44256.000000,44146.000000,44162.000000,0.066999,2958.819112
1702087200,44173.000000,44183.000000,44137.000000,44163.000000,0.172363,7612.053478
1702083600,44095.000000,44095.000000,44095.000000,44095.000000,0.000508,22.380417
1702080000,44247.000000,44247.000000,44247.000000,44247.000000,0.011346,502.034426
1702076400,44312.000000,44312.000000,44132.000000,44191.000000,0.425699,18812.050810
1702072800,44440.000000,44440.000000,44440.000000,44440.000000,0.007118,316.323920
1702069200,44372.000000,44665.000000,44316.000000,44481.000000,0.438074,19485.947353
1702065600,44062.000000,44280.000000,44056.000000,44280.000000,1.103922,48881.682101
1702062000,43889.000000,43889.000000,43849.000000,43849.000000,0.002527,110.806423
1702058400,43893.000000,43893.000000,43807.000000,43852.000000,0.044103,1933.989846
1702054800,43851.000000,43851.000000,43674.000000,43757.000000,0.114241,4998.833373
1702051200,43763.000000,43915.000000,43763.000000,43885.000000,0.159071,6980.828202
1702047600,43883.000000,43973.000000,43844.000000,43881.000000,0.105972,4650.160842
1702044000,43643.000000,43981.000000,43604.000000,43936.000000,7.185705,315711.113791
1702040400,43684.000000,43739.000000,43549.000000,43593.000000,0.272402,11874.817334
1702036800,43573.000000,43777.000000,43540.000000,43737.000000,4.506053,197081.231751
1702033200,43421.000000,43648.000000,43377.000000,43637.000000,6.990178,305030.383859
1702029600,43147.000000,43324.000000,43138.000000,43324.000000,1.933110,83750.049842
1702026000,43258.000000,43272.000000,43185.000000,43185.000000,0.711451,30723.998479
1702022400,43171.000000,43262.000000,43171.000000,43230.000000,0.008434,364.583663
1702018800,43384.000000,43396.000000,43190.000000,43212.000000,0.127524,5510.548939
1702015200,43462.000000,43487.000000,43384.000000,43384.000000,0.187378,8129.228410
1702011600,43490.000000,43490.000000,43414.000000,43457.000000,0.219341,9531.894015
1702008000,43471.000000,43523.000000,43462.000000,43492.000000,0.589282,25629.069271
1702004400,43537.000000,43537.000000,43389.000000,43422.000000,0.349609,15180.710274
1702000800,43438.000000,43493.000000,43438.000000,43479.000000,0.405555,17633.147150
1701997200,43372.000000,43427.000000,43352.000000,43390.000000,0.180103,7814.689997
1701993600,43317.000000,43404.000000,43317.000000,43404.000000,0.235062,10202.634954
1701990000,43206.000000,43412.000000,43206.000000,43350.000000,0.525450,22778.264002
1701986400,43431.000000,43431.000000,43166.000000,43166.000000,0.062757,2708.954417
1701982800,43294.000000,43448.000000,43294.000000,43448.000000,2.977611,129371.242294
1701979200,43223.000000,43325.000000,43126.000000,43126.000000,0.420895,18151.507420
1701975600,43272.000000,43272.000000,43161.000000,43161.000000,0.041657,1797.940081
1701972000,43434.000000,43434.000000,43364.000000,43364.000000,0.004907,212.776307
1701968400,43614.000000,43691.000000,43252.000000,43252.000000,0.025569,1105.916443
1701964800,43626.000000,43728.000000,43534.000000,43679.000000,0.571863,24978.388253
1701961200,43501.000000,43856.000000,43501.000000,43668.000000,0.182033,7949.013987
1701957600,43307.000000,43424.000000,43284.000000,43384.000000,0.156771,6801.369116
1701954000,43382.000000,43382.000000,43257.000000,43257.000000,0.704297,30465.778790
1701950400,43173.000000,43242.000000,43000.000000,43242.000000,0.472806,20445.075322
1701946800,43280.000000,43280.000000,43221.000000,43241.000000,0.004280,185.056346
1701943200,43266.000000,43314.000000,43099.000000,43150.000000,0.035040,1511.963918
1701939600,43545.000000,43545.000000,42894.000000,43398.000000,0.390209,16934.288012
1701936000,43805.000000,43868.000000,43643.000000,43643.000000,0.093398,4076.179825
1701932400,43869.000000,43942.000000,43869.000000,43930.000000,0.011690,513.554000
1701928800,43999.000000,43999.000000,43946.000000,43946.000000,0.074193,3260.506233
1701925200,43943.000000,44001.000000,43943.000000,44001.000000,0.024370,1072.294250
1701921600,43916.000000,43944.000000,43916.000000,43944.000000,0.003371,148.155878
1701918000,43979.000000,43979.000000,43910.000000,43945.000000,0.015672,688.706040
1701914400,43969.000000,43969.000000,43969.000000,43969.000000,0.009905,435.498435
1701910800,43923.000000,43923.000000,43911.000000,43911.000000,0.007457,327.446962
1701907200,43756.000000,43874.000000,43756.000000,43874.000000,0.036276,1591.564010
1701903600,43696.000000,43741.000000,43696.000000,43709.000000,0.015298,668.639739
1701900000,43881.000000,43921.000000,43721.000000,43721.000000,0.013731,600.324307
1701896400,43832.000000,43832.000000,43792.000000,43792.000000,0.001151,50.404592
1701892800,44049.000000,44049.000000,43899.000000,43899.000000,0.012923,567.296241
1701889200,43917.000000,43939.000000,43917.000000,43929.000000,0.114817,5043.793797
1701885600,43896.000000,43988.000000,43876.000000,43988.000000,0.471808,20753.873589
1701882000,43823.000000,44077.000000,43817.000000,44077.000000,0.286153,12612.776800
1701878400,43775.000000,43975.000000,43775.000000,43873.000000,1.028278,45113.630603
1701874800,44009.000000,44066.000000,43859.000000,43859.000000,0.495252,21721.246942
1701871200,44105.000000,44255.000000,43945.000000,44065.000000,1.097799,48374.530561
1701867600,44042.000000,44116.000000,43989.000000,44109.000000,0.993883,43839.199803
1701864000,43878.000000,44179.000000,43878.000000,44179.000000,0.546335,24136.532640
1701860400,44037.000000,44103.000000,43563.000000,43714.000000,1.587254,69385.228350
1701856800,43962.000000,44276.000000,43946.000000,44073.000000,0.471818,20794.447495
1701853200,43722.000000,43874.000000,43709.000000,43839.000000,0.729793,31993.386121
1701849600,43774.000000,43884.000000,43774.000000,43884.000000,0.563960,24748.803525
1701846000,43601.000000,43642.000000,43549.000000,43593.000000,0.313928,13685.061560
1701842400,43583.000000,43731.000000,43490.000000,43640.000000,0.500816,21855.622459
1701838800,43757.000000,43757.000000,43569.000000,43663.000000,0.421663,18411.050174
1701835200,43783.000000,43836.000000,43655.000000,43716.000000,0.462106,20201.425896
1701831600,43795.000000,43795.000000,43701.000000,43701.000000,0.247031,10795.495176
1701828000,43873.000000,43902.000000,43699.000000,43812.000000,0.264143,11572.649765
1701824400,44128.000000,44128.000000,43826.000000,43844.000000,0.526892,23101.032241
1701820800,43982.000000,44007.000000,43949.000000,43949.000000,0.050245,2208.203441
1701817200,44263.000000,44263.000000,43878.000000,43940.000000,1.271803,55883.018108
1701813600,43851.000000,44433.000000,43851.000000,44339.000000,14.620111,648241.111384
1701810000,43766.000000,44199.000000,43715.000000,43912.000000,1.121342,49240.358487
1701806400,43728.000000,43738.000000,43576.000000,43738.000000,0.019312,844.668256
1701802800,43592.000000,43929.000000,43592.000000,43784.000000,0.464546,20339.666740
1701799200,43409.000000,44044.000000,43409.000000,43765.000000,0.500752,21915.400776
1701795600,42823.000000,43967.000000,42823.000000,43369.000000,6.629125,287498.503476
1701792000,42171.000000,42748.000000,42171.000000,42716.000000,2.645649,113011.563615
1701788400,42258.000000,42449.000000,42118.000000,42305.000000,0.165859,7016.664149
1701784800,41854.000000,42190.000000,41854.000000,42150.000000,1.219654,51408.397554
1701781200,41872.000000,41975.000000,41828.000000,41828.000000,0.647996,27104.387145
1701777600,41769.000000,41871.000000,41753.000000,41871.000000,0.043347,1814.962976
1701774000,41747.000000,41747.000000,41608.000000,41633.000000,0.016078,669.356223
1701770400,41730.000000,41751.000000,41640.000000,41706.000000,0.031980,1333.770392
1701766800,41603.000000,41696.000000,41603.000000,41687.000000,0.003275,136.524925
1701763200,41621.000000,41621.000000,41444.000000,41541.000000,0.369759,15360.174820
1701759600,41687.000000,41687.000000,41407.000000,41429.000000,0.418947,17356.559406
1701756000,41909.000000,41924.000000,41711.000000,41711.000000,0.175109,7303.984429
1701752400,41806.000000,41925.000000,41806.000000,41844.000000,0.027341,1144.063081
1701748800,41780.000000,41808.000000,41733.000000,41808.000000,0.016621,694.892858
1701745200,41774.000000,41782.000000,41744.000000,41758.000000,0.431177,18005.097935
1701741600,41672.000000,41771.000000,41648.000000,41771.000000,0.231902,9686.792226
1701738000,41748.000000,41803.000000,41671.000000,41671.000000,0.098802,4117.186476
1701734400,41844.000000,41844.000000,41844.000000,41844.000000,0.034000,1422.696000
1701730800,41820.000000,41990.000000,41791.000000,41990.000000,0.092331,3876.959375
1701727200,41997.000000,42374.000000,41880.000000,41904.000000,0.130848,5483.033640
1701723600,41818.000000,41844.000000,41818.000000,41844.000000,0.014138,591.574990
1701720000,41917.000000,41917.000000,41762.000000,41762.000000,0.016020,669.028493
1701716400,41766.000000,41931.000000,41766.000000,41850.000000,0.014583,610.298550
1701712800,41639.000000,41747.000000,41639.000000,41727.000000,0.123523,5154.248811
1701709200,41737.000000,41737.000000,41630.000000,41642.000000,0.492269,20499.059452
1701705600,41353.000000,41627.000000,41285.000000,41627.000000,0.074957,3120.235872
1701702000,41559.000000,41559.000000,41186.000000,41275.000000,0.383531,15830.237072
1701698400,41750.000000,41750.000000,41521.000000,41637.000000,1.939551,80757.097894
1701694800,41795.000000,41908.000000,41696.000000,41696.000000,0.391118,16308.064050
1701691200,41582.000000,41710.000000,41504.000000,41710.000000,0.412627,17210.688854
1701687600,42068.000000,42151.000000,41498.000000,41498.000000,1.398166,58021.102213
1701684000,41611.000000,42077.000000,41572.000000,42077.000000,1.161909,48889.646255
1701680400,41765.000000,41799.000000,41611.000000,41649.000000,0.699664,29140.307185
1701676800,41406.000000,41690.000000,41370.000000,41671.000000,0.272199,11342.807029
1701673200,41417.000000,41506.000000,41386.000000,41449.000000,0.011836,490.594509
1701669600,41430.000000,41710.000000,41358.000000,41416.000000,0.137900,5711.251076
1701666000,40964.000000,41491.000000,40964.000000,41491.000000,1.433071,59459.555085
1701662400,40711.000000,40912.000000,40711.000000,40912.000000,0.080052,3275.095606
1701658800,40757.000000,40757.000000,40742.000000,40756.000000,0.062611,2551.763727
1701655200,40582.000000,40582.000000,40582.000000,40582.000000,0.006446,261.602935
1701651600,40198.000000,40840.000000,40198.000000,40781.000000,1.641392,66937.615308
1701648000,40072.000000,40114.000000,40072.000000,40114.000000,0.165397,6634.724828
1701644400,40037.000000,40095.000000,39917.000000,39948.000000,0.164602,6575.537874
1701640800,39849.000000,40200.000000,39849.000000,40030.000000,4.971526,199010.204194
1701637200,39694.000000,39694.000000,39678.000000,39678.000000,0.001326,52.613028
1701633600,39640.000000,39640.000000,39436.000000,39436.000000,0.712669,28104.806797
1701630000,39564.000000,39564.000000,39457.000000,39537.000000,0.004094,161.864478
1701626400,39611.000000,39611.000000,39555.000000,39555.000000,0.002648,104.732542
1701622800,39671.000000,39671.000000,39512.000000,39590.000000,0.102196,4045.939640
1701619200,39728.000000,39753.000000,39728.000000,39753.000000,0.040805,1622.139849
1701615600,39594.000000,39780.000000,39555.000000,39733.000000,0.013879,551.472584
1701612000,39698.000000,39698.000000,39698.000000,39698.000000,0.003933,156.132234
1701608400,39648.000000,39648.000000,39604.000000,39604.000000,0.018806,744.794804
1701604800,39501.000000,39501.000000,39421.000000,39422.000000,0.015232,600.473933
1701601200,39558.000000,39558.000000,39476.000000,39507.000000,0.005736,226.612152
1701597600,39476.000000,39516.000000,39476.000000,39516.000000,0.001118,44.178888
1701594000,39493.000000,39493.000000,39493.000000,39493.000000,0.000405,15.994665
1701590400,39461.000000,39471.000000,39425.000000,39425.000000,0.273585,10786.079557
1701586800,39405.000000,39479.000000,39405.000000,39479.000000,0.004057,160.166303
1701583200,39416.000000,39435.000000,39380.000000,39411.000000,0.006438,253.726836
1701579600,39431.000000,39433.000000,39431.000000,39433.000000,0.009334,368.056186
1701576000,39394.000000,39394.000000,39394.000000,39394.000000,0.008605,338.985370
1701572400,39379.000000,39379.000000,39379.000000,39379.000000,0.002978,117.263574
1701568800,39509.000000,39509.000000,39386.000000,39386.000000,0.016606,654.032100
1701565200,39491.000000,39491.000000,39491.000000,39491.000000,0.000000,0.000000
1701561600,39451.000000,39491.000000,39451.000000,39491.000000,0.005973,235.882902
1701558000,39353.000000,39449.000000,39353.000000,39449.000000,0.013139,518.315677
1701554400,39602.000000,39602.000000,39429.000000,39429.000000,0.003059,120.613311
1701550800,39628.000000,39710.000000,39338.000000,39590.000000,1.773806,70224.983499
1701547200,39419.000000,39419.000000,39284.000000,39393.000000,0.017099,673.569877
1701543600,38926.000000,39640.000000,38926.000000,39316.000000,7.483680,294228.373888
1701540000,38819.000000,38955.000000,38819.000000,38852.000000,0.190806,7413.207922
1701536400,38770.000000,38805.000000,38770.000000,38805.000000,0.009687,375.886961
1701532800,38765.000000,38765.000000,38765.000000,38765.000000,0.313655,12158.823670
1701529200,38734.000000,38818.000000,38734.000000,38793.000000,0.006525,253.111135
1701525600,38819.000000,38819.000000,38798.000000,38798.000000,0.003502,135.870596
1701522000,38845.000000,38848.000000,38798.000000,38848.000000,0.091034,3536.473293
1701518400,38752.000000,38800.000000,38752.000000,38800.000000,0.004090,158.681136
1701514800,38756.000000,38756.000000,38756.000000,38756.000000,0.001593,61.749935
1701511200,38805.000000,38805.000000,38796.000000,38796.000000,0.005157,200.086102
1701507600,38787.000000,38787.000000,38783.000000,38783.000000,0.008145,315.879391
1701504000,38720.000000,38749.000000,38717.000000,38749.000000,0.015094,584.895231
1701500400,38760.000000,38760.000000,38760.000000,38760.000000,0.348000,13488.480000
1701496800,38780.000000,38790.000000,38780.000000,38790.000000,0.005882,228.156186
1701493200,38778.000000,38778.000000,38778.000000,38778.000000,0.000000,0.000000
1701489600,38796.000000,38796.000000,38765.000000,38778.000000,0.191177,7413.460155
1701486000,38744.000000,38744.000000,38744.000000,38744.000000,0.000000,0.000000
1701482400,38772.000000,38772.000000,38744.000000,38744.000000,0.018655,722.760409
1701478800,38792.000000,38792.000000,38792.000000,38792.000000,0.000640,24.826880
1701475200,38730.000000,38730.000000,38730.000000,38730.000000,0.000000,0.000000
1701471600,38742.000000,38742.000000,38730.000000,38730.000000,0.010154,393.272941
1701468000,38807.000000,38807.000000,38722.000000,38722.000000,0.005859,226.872972
1701464400,38839.000000,38872.000000,38839.000000,38872.000000,0.000803,31.214216
1701460800,38751.000000,38806.000000,38747.000000,38747.000000,0.004707,182.375542
1701457200,38699.000000,38756.000000,38699.000000,38756.000000,0.046249,1792.436708
1701453600,38814.000000,38848.000000,38814.000000,38848.000000,0.012791,496.917976
1701450000,38841.000000,38855.000000,38746.000000,38800.000000,0.238576,9256.735608
1701446400,38415.000000,38952.000000,38415.000000,38797.000000,2.945064,114259.659647
1701442800,38338.000000,38447.000000,38338.000000,38447.000000,0.619959,23835.555215
1701439200,38307.000000,38384.000000,38284.000000,38360.000000,0.564457,21652.587782
1701435600,38375.000000,38418.000000,38327.000000,38364.000000,1.269738,48712.212903
1701432000,38628.000000,38628.000000,38405.000000,38405.000000,0.093185,3578.769925
1701428400,38588.000000,38673.000000,38588.000000,38597.000000,0.159869,6170.454144
1701424800,38748.000000,38816.000000,38577.000000,38577.000000,0.290486,11206.070707
1701421200,38478.000000,38680.000000,38478.000000,38588.000000,1.871239,72207.363972
1701417600,38296.000000,38349.000000,38239.000000,38239.000000,1.128651,43158.492090
1701414000,38324.000000,38330.000000,38261.000000,38277.000000,0.151529,5800.083188
1701410400,38104.000000,38152.000000,38104.000000,38136.000000,0.328920,12543.702654
1701406800,38172.000000,38184.000000,38122.000000,38135.000000,0.308298,11756.951094
1701403200,38070.000000,38232.000000,38060.000000,38193.000000,0.761768,29094.202169
1701399600,37986.000000,38020.000000,37986.000000,38020.000000,5.488827,208685.185051
1701396000,37918.000000,37973.000000,37903.000000,37973.000000,0.395912,15033.951187
1701392400,37855.000000,37939.000000,37855.000000,37901.000000,0.225814,8558.581720
1701388800,37671.000000,37671.000000,37663.000000,37663.000000,0.066961,2521.967961
1701385200,37699.000000,37699.000000,37699.000000,37699.000000,0.000000,0.000000
1701381600,37811.000000,37811.000000,37699.000000,37699.000000,1.065460,40166.778802
1701378000,37739.000000,37739.000000,37730.000000,37730.000000,0.059421,2241.952821
1701374400,37764.000000,37764.000000,37721.000000,37731.000000,0.114891,4334.942134
1701370800,37743.000000,37795.000000,37743.000000,37795.000000,0.004809,181.745194
1701367200,37724.000000,37813.000000,37724.000000,37750.000000,0.105759,3992.406403
1701363600,37693.000000,37761.000000,37693.000000,37740.000000,0.064676,2440.879788
1701360000,37593.000000,37708.000000,37545.000000,37691.000000,1.396158,52622.591555
1701356400,37653.000000,37717.000000,37572.000000,37572.000000,0.948804,35648.457876
1701352800,37532.000000,37745.000000,37532.000000,37659.000000,3.797295,143002.346339
1701349200,37807.000000,37937.000000,37773.000000,37773.000000,0.069946,2642.060815
1701345600,37914.000000,37914.000000,37866.000000,37897.000000,0.024737,937.462258
1701342000,37674.000000,37804.000000,37674.000000,37804.000000,0.606617,22932.558141
1701338400,37719.000000,37766.000000,37698.000000,37712.000000,1.641266,61895.408307
1701334800,37681.000000,37731.000000,37681.000000,37731.000000,1.607461,60651.122310
1701331200,37795.000000,37795.000000,37647.000000,37647.000000,0.048590,1829.254554
1701327600,37809.000000,37817.000000,37809.000000,37817.000000,0.004965,187.742875
1701324000,37867.000000,37954.000000,37823.000000,37886.000000,0.212248,8041.211058
1701320400,37972.000000,38003.000000,37927.000000,37927.000000,0.137609,5219.079855
1701316800,38140.000000,38140.000000,38140.000000,38140.000000,0.002223,84.785220
1701313200,37888.000000,37991.000000,37860.000000,37991.000000,0.155086,5891.887802
1701309600,37697.000000,37910.000000,37697.000000,37910.000000,0.144843,5490.980312
1701306000,37775.000000,37821.000000,37731.000000,37733.000000,0.304189,11477.972593
1701302400,37861.000000,37865.000000,37790.000000,37814.000000,0.041229,1559.018659
1701298800,37760.000000,37865.000000,37760.000000,37865.000000,0.079169,2997.726612
1701295200,37779.000000,37797.000000,37779.000000,37797.000000,0.006610,249.838170
1701291600,37734.000000,37767.000000,37667.000000,37718.000000,0.096861,3653.391505
1701288000,37890.000000,37890.000000,37890.000000,37890.000000,0.000527,19.968030
1701284400,37908.000000,37917.000000,37828.000000,37828.000000,0.042866,1621.535805
1701280800,37769.000000,37839.000000,37769.000000,37839.000000,0.005287,200.072199
1701277200,37771.000000,37844.000000,37705.000000,37844.000000,0.077374,2928.159064
1701273600,37778.000000,37786.000000,37778.000000,37786.000000,0.005610,211.990040
1701270000,37847.000000,37847.000000,37606.000000,37834.000000,4.079065,154327.361479
1701266400,38159.000000,38159.000000,37957.000000,37957.000000,0.083639,3174.700326
1701262800,38202.000000,38247.000000,38128.000000,38128.000000,0.144114,5494.797275
1701259200,38110.000000,38258.000000,38078.000000,38258.000000,0.047528,1818.307860
1701255600,38003.000000,38167.000000,38003.000000,38160.000000,2.476593,94506.791933
1701252000,38235.000000,38273.000000,37959.000000,37982.000000,2.240162,85085.849036
1701248400,38289.000000,38418.000000,38125.000000,38167.000000,2.640151,100766.657720
1701244800,38189.000000,38189.000000,38189.000000,38189.000000,0.000406,15.504734
1701241200,38133.000000,38133.000000,38133.000000,38133.000000,0.002641,100.722600
1701237600,38068.000000,38165.000000,38047.000000,38165.000000,0.016841,642.732567
1701234000,37977.000000,37985.000000,37977.000000,37985.000000,0.003414,129.667115
1701230400,37932.000000,37932.000000,37882.000000,37882.000000,0.001438,54.459542
1701226800,37979.000000,37979.000000,37979.000000,37979.000000,0.000000,0.000000
1701223200,37968.000000,37979.000000,37944.000000,37979.000000,0.039070,1483.851683
1701219600,38039.000000,38039.000000,38039.000000,38039.000000,0.018000,684.702000
1701216000,37689.000000,37689.000000,37689.000000,37689.000000,0.004207,158.546316
1701212400,37923.000000,37923.000000,37716.000000,37812.000000,0.330100,12481.734394
1701208800,37997.000000,37997.000000,37858.000000,37914.000000,0.072281,2740.446668
1701205200,38063.000000,38063.000000,37988.000000,37988.000000,0.482745,18338.517060
1701201600,38202.000000,38262.000000,38131.000000,38262.000000,1.575840,60294.791993
1701198000,37990.000000,38350.000000,37990.000000,38243.000000,3.484884,133272.432579
1701194400,38262.000000,38268.000000,37903.000000,38028.000000,1.854861,70536.656390
1701190800,37898.000000,38248.000000,37791.000000,38200.000000,1.427498,54530.423600
1701187200,37684.000000,37893.000000,37607.000000,37868.000000,0.322195,12200.884425
1701183600,37433.000000,37545.000000,37318.000000,37541.000000,0.855344,32110.477363
1701180000,37396.000000,37452.000000,37382.000000,37382.000000,3.483879,130234.383095
1701176400,37181.000000,37181.000000,37155.000000,37156.000000,0.563020,20919.587097
1701172800,37276.000000,37345.000000,37198.000000,37198.000000,0.830170,30880.655476
1701169200,37131.000000,37195.000000,37126.000000,37195.000000,0.011796,438.762263
1701165600,37062.000000,37062.000000,37045.000000,37045.000000,1.621890,60082.932461
1701162000,36979.000000,37081.000000,36979.000000,37081.000000,0.009302,344.926350
1701158400,37105.000000,37105.000000,36954.000000,36954.000000,0.036277,1340.575454
1701154800,37060.000000,37063.000000,37037.000000,37039.000000,0.016621,615.639664
1701151200,37001.000000,37038.000000,37001.000000,37038.000000,0.003541,131.144521
1701147600,36922.000000,36950.000000,36922.000000,36950.000000,0.073947,2732.335369
1701144000,37103.000000,37103.000000,37103.000000,37103.000000,0.008617,319.716551
1701140400,37147.000000,37147.000000,37147.000000,37147.000000,0.002365,87.849312
1701136800,37198.000000,37198.000000,37198.000000,37198.000000,0.009488,352.922721
1701133200,37200.000000,37200.000000,37200.000000,37200.000000,0.000000,0.000000
1701129600,37258.000000,37258.000000,37200.000000,37200.000000,0.001695,63.060696
1701126000,37236.000000,37257.000000,37207.000000,37257.000000,0.171186,6377.890215
1701122400,37043.000000,37053.000000,36980.000000,37053.000000,0.017392,644.436521
1701118800,36986.000000,36986.000000,36978.000000,36978.000000,0.001956,72.328968
1701115200,36842.000000,36842.000000,36842.000000,36842.000000,0.001075,39.588571
1701111600,37010.000000,37023.000000,36835.000000,36852.000000,0.267901,9872.672543
1701108000,36962.000000,37036.000000,36962.000000,37036.000000,0.540324,20011.448923
1701104400,37054.000000,37158.000000,36980.000000,36980.000000,0.017050,630.507891
1701100800,36833.000000,37055.000000,36833.000000,37049.000000,0.502258,18608.154419
1701097200,37041.000000,37041.000000,36821.000000,36821.000000,0.077967,2870.833953
1701093600,36826.000000,36827.000000,36796.000000,36827.000000,0.045025,1658.135675
1701090000,36972.000000,37017.000000,36812.000000,36812.000000,0.310456,11428.514739
1701086400,37032.000000,37068.000000,36951.000000,37068.000000,0.475284,17617.815821
1701082800,37137.000000,37154.000000,36931.000000,37082.000000,5.740546,212870.928997
1701079200,37375.000000,37375.000000,37000.000000,37069.000000,1.761304,65289.779459
1701075600,37351.000000,37404.000000,37351.000000,37404.000000,0.578279,21629.965670
1701072000,37285.000000,37387.000000,37262.000000,37358.000000,0.615089,22978.481040
1701068400,37312.000000,37358.000000,37100.000000,37277.000000,1.440699,53704.949670
1701064800,37311.000000,37417.000000,37311.000000,37330.000000,0.164883,6155.092469
1701061200,37448.000000,37448.000000,37366.000000,37366.000000,0.022195,829.339491
1701057600,37339.000000,37393.000000,37312.000000,37393.000000,0.108252,4047.878254
1701054000,37278.000000,37278.000000,37278.000000,37278.000000,0.000000,0.000000
1701050400,37479.000000,37479.000000,37278.000000,37278.000000,0.047698,1778.102074
1701046800,37517.000000,37517.000000,37517.000000,37517.000000,0.003110,116.678996
1701043200,37642.000000,37642.000000,37642.000000,37642.000000,0.000000,0.000000
1701039600,37642.000000,37642.000000,37642.000000,37642.000000,0.006263,235.747705
1701036000,37724.000000,37724.000000,37717.000000,37717.000000,0.007372,278.058776
1701032400,37591.000000,37591.000000,37527.000000,37527.000000,0.001785,66.985695
1701028800,37553.000000,37620.000000,37553.000000,37608.000000,0.745236,28026.829847
1701025200,37272.000000,37356.000000,37272.000000,37307.000000,0.026430,986.033337
1701021600,37294.000000,37294.000000,37294.000000,37294.000000,0.002466,91.976700
1701018000,37178.000000,37178.000000,37178.000000,37178.000000,0.000000,0.000000
1701014400,37493.000000,37500.000000,37178.000000,37178.000000,0.042691,1587.149640
1701010800,37529.000000,37529.000000,37529.000000,37529.000000,0.003095,116.163889
1701007200,37436.000000,37478.000000,37347.000000,37347.000000,0.194037,7246.681166
1701003600,37457.000000,37457.000000,37457.000000,37457.000000,0.003950,147.946909
1701000000,37558.000000,37602.000000,37432.000000,37602.000000,1.055312,39681.833552
1700996400,37740.000000,37740.000000,37740.000000,37740.000000,0.001379,52.043460
1700992800,37770.000000,37770.000000,37720.000000,37721.000000,0.029200,1101.460744
1700989200,37815.000000,37815.000000,37749.000000,37785.000000,0.005615,212.158997
1700985600,37799.000000,37799.000000,37799.000000,37799.000000,0.001182,44.678418
1700982000,37826.000000,37826.000000,37826.000000,37826.000000,0.003344,126.489766
1700978400,37787.000000,37804.000000,37786.000000,37804.000000,0.007815,295.438260
1700974800,37756.000000,37756.000000,37756.000000,37756.000000,0.000000,0.000000
1700971200,37756.000000,37756.000000,37756.000000,37756.000000,0.010235,386.431905
1700967600,37767.000000,37767.000000,37742.000000,37742.000000,0.007832,295.588550
1700964000,37757.000000,37757.000000,37757.000000,37757.000000,0.000330,12.459810
1700960400,37777.000000,37777.000000,37714.000000,37745.000000,0.034012,1283.795773
1700956800,37759.000000,37759.000000,37759.000000,37759.000000,0.000958,36.185960
1700953200,37826.000000,37826.000000,37826.000000,37826.000000,0.002377,89.912402
1700949600,37818.000000,37818.000000,37818.000000,37818.000000,0.000000,0.000000
1700946000,37818.000000,37818.000000,37818.000000,37818.000000,0.000366,13.841388
1700942400,37886.000000,37893.000000,37826.000000,37826.000000,0.004740,179.305831
1700938800,37835.000000,37835.000000,37832.000000,37834.000000,0.002552,96.552368
1700935200,37817.000000,37817.000000,37817.000000,37817.000000,0.003068,116.026716
1700931600,37724.000000,37724.000000,37724.000000,37724.000000,0.000000,0.000000
1700928000,37724.000000,37724.000000,37724.000000,37724.000000,0.000000,0.000000
1700924400,37724.000000,37724.000000,37724.000000,37724.000000,0.000646,24.369704
1700920800,37701.000000,37724.000000,37701.000000,37724.000000,0.000802,30.254648
1700917200,37724.000000,37724.000000,37724.000000,37724.000000,0.000000,0.000000
1700913600,37703.000000,37724.000000,37696.000000,37724.000000,0.001041,39.270684
1700910000,37730.000000,37730.000000,37629.000000,37629.000000,0.032746,1232.189074
1700906400,37676.000000,37676.000000,37676.000000,37676.000000,0.000338,12.734488
1700902800,37800.000000,37800.000000,37756.000000,37774.000000,0.031064,1173.408136
1700899200,37810.000000,37822.000000,37786.000000,37804.000000,0.008986,339.706744
1700895600,37815.000000,37826.000000,37799.000000,37826.000000,0.008841,334.412857
1700892000,37822.000000,37846.000000,37822.000000,37846.000000,0.003034,114.843309
1700888400,37733.000000,37733.000000,37733.000000,37733.000000,0.002755,103.958188
1700884800,37801.000000,37801.000000,37775.000000,37775.000000,0.004917,185.738542
1700881200,37868.000000,37868.000000,37868.000000,37868.000000,0.000456,17.267808
1700877600,37795.000000,37795.000000,37795.000000,37795.000000,0.000349,13.190455
1700874000,37766.000000,37766.000000,37742.000000,37742.000000,0.002531,95.525002
