unix,date,symbol,open,high,low,close,Volume UNI,Volume USD
1698541200,2023-10-29 01:00:00,UNI/USD,4.114400,4.114400,4.097700,4.097700,751.848749,3080.850619
1698537600,2023-10-29 00:00:00,UNI/USD,4.100200,4.116100,4.100200,4.114400,175.080877,720.352760
1698534000,2023-10-28 23:00:00,UNI/USD,4.112200,4.112200,4.100200,4.100200,0.072953,0.299122
1698530400,2023-10-28 22:00:00,UNI/USD,4.112200,4.112200,4.112200,4.112200,0.000000,0.000000
1698526800,2023-10-28 21:00:00,UNI/USD,4.112600,4.112600,4.106800,4.112200,3.153258,12.966828
1698523200,2023-10-28 20:00:00,UNI/USD,4.103000,4.112600,4.100000,4.112600,361.966447,1488.623210
1698519600,2023-10-28 19:00:00,UNI/USD,4.108000,4.108000,4.103000,4.103000,5.606933,23.005246
1698516000,2023-10-28 18:00:00,UNI/USD,4.120200,4.120200,4.108000,4.108000,240.602288,988.394199
1698512400,2023-10-28 17:00:00,UNI/USD,4.120200,4.120200,4.120200,4.120200,0.000000,0.000000
1698508800,2023-10-28 16:00:00,UNI/USD,4.120200,4.120200,4.120200,4.120200,0.000000,0.000000
1698505200,2023-10-28 15:00:00,UNI/USD,4.104000,4.120200,4.104000,4.120200,118.217850,487.081186
1698501600,2023-10-28 14:00:00,UNI/USD,4.095400,4.105700,4.095400,4.104000,25.124812,103.112228
1698498000,2023-10-28 13:00:00,UNI/USD,4.091600,4.095400,4.089400,4.095400,24.477544,100.245334
1698494400,2023-10-28 12:00:00,UNI/USD,4.138900,4.138900,4.091600,4.091600,28.452104,116.414629
1698490800,2023-10-28 11:00:00,UNI/USD,4.116800,4.138900,4.116800,4.138900,0.655407,2.712664
1698487200,2023-10-28 10:00:00,UNI/USD,4.113600,4.116800,4.113300,4.116800,273.000000,1123.886400
1698483600,2023-10-28 09:00:00,UNI/USD,4.138900,4.138900,4.113600,4.113600,12.804677,52.673319
1698480000,2023-10-28 08:00:00,UNI/USD,4.138900,4.138900,4.138900,4.138900,0.000000,0.000000
1698476400,2023-10-28 07:00:00,UNI/USD,4.138900,4.138900,4.138900,4.138900,0.000000,0.000000
1698472800,2023-10-28 06:00:00,UNI/USD,4.138900,4.138900,4.138900,4.138900,0.000000,0.000000
1698469200,2023-10-28 05:00:00,UNI/USD,4.126400,4.138900,4.126400,4.138900,0.448124,1.854740
1698465600,2023-10-28 04:00:00,UNI/USD,4.126400,4.132700,4.101700,4.126400,160.517894,662.361038
1698462000,2023-10-28 03:00:00,UNI/USD,4.120200,4.172500,4.102200,4.126400,89.582178,369.651899
1698458400,2023-10-28 02:00:00,UNI/USD,4.052200,4.120200,4.052200,4.120200,3.748259,15.443577
1698454800,2023-10-28 01:00:00,UNI/USD,4.054900,4.057800,4.052200,4.052200,19.999990,81.043959
1698451200,2023-10-28 00:00:00,UNI/USD,4.038400,4.054900,4.038400,4.054900,15.090000,61.188441
1698447600,2023-10-27 23:00:00,UNI/USD,4.024500,4.046800,4.024500,4.038400,141.322462,570.716631
1698444000,2023-10-27 22:00:00,UNI/USD,4.024500,4.038400,4.024500,4.024500,416.868395,1677.686856
1698440400,2023-10-27 21:00:00,UNI/USD,4.046500,4.105000,4.024500,4.024500,13.514625,54.389608
1698436800,2023-10-27 20:00:00,UNI/USD,4.147400,4.147400,4.005600,4.046500,1170.219288,4735.292349
1698433200,2023-10-27 19:00:00,UNI/USD,3.999000,4.263500,3.999000,4.147400,107.511650,445.893817
1698429600,2023-10-27 18:00:00,UNI/USD,4.061600,4.061600,3.977000,3.999000,1242.886657,4970.303741
1698426000,2023-10-27 17:00:00,UNI/USD,4.151400,4.151400,4.000000,4.061600,628.993401,2554.719598
1698422400,2023-10-27 16:00:00,UNI/USD,4.145100,4.151400,4.145100,4.151400,1.098864,4.561824
1698418800,2023-10-27 15:00:00,UNI/USD,4.091600,4.145100,4.091600,4.145100,931.451972,3860.961569
1698415200,2023-10-27 14:00:00,UNI/USD,4.124700,4.124700,4.091600,4.091600,3.748624,15.337870
1698411600,2023-10-27 13:00:00,UNI/USD,4.132700,4.145100,4.114100,4.124700,70.353591,290.187457
1698408000,2023-10-27 12:00:00,UNI/USD,4.068300,4.132700,4.068300,4.132700,129.558286,535.425529
1698404400,2023-10-27 11:00:00,UNI/USD,4.110800,4.110800,4.068300,4.068300,622.907218,2534.173435
1698400800,2023-10-27 10:00:00,UNI/USD,4.110800,4.110800,4.110800,4.110800,0.000000,0.000000
1698397200,2023-10-27 09:00:00,UNI/USD,4.095300,4.120100,4.095300,4.110800,134.448542,552.691066
1698393600,2023-10-27 08:00:00,UNI/USD,4.102400,4.102900,4.091700,4.095300,57.736622,236.448788
1698390000,2023-10-27 07:00:00,UNI/USD,4.114100,4.115000,4.101100,4.102400,10.922738,44.809440
1698386400,2023-10-27 06:00:00,UNI/USD,4.079200,4.114100,4.079200,4.114100,121.109751,498.257627
1698382800,2023-10-27 05:00:00,UNI/USD,4.072900,4.089600,4.072900,4.079200,11.167960,45.556342
1698379200,2023-10-27 04:00:00,UNI/USD,4.098600,4.106800,4.072900,4.072900,52.277151,212.919608
1698375600,2023-10-27 03:00:00,UNI/USD,4.098600,4.098600,4.098600,4.098600,0.000000,0.000000
1698372000,2023-10-27 02:00:00,UNI/USD,4.097700,4.098600,4.080200,4.098600,41.985873,172.083299
1698368400,2023-10-27 01:00:00,UNI/USD,4.104000,4.104000,4.097700,4.097700,17.094940,70.049936
1698364800,2023-10-27 00:00:00,UNI/USD,4.107400,4.119800,4.104000,4.104000,101.590958,416.929292
1698361200,2023-10-26 23:00:00,UNI/USD,4.132700,4.138900,4.107400,4.107400,10.653092,43.756510
1698357600,2023-10-26 22:00:00,UNI/USD,4.099400,4.132700,4.099400,4.132700,5.350915,22.113726
1698354000,2023-10-26 21:00:00,UNI/USD,4.112400,4.120200,4.099400,4.099400,29.238345,119.859671
1698350400,2023-10-26 20:00:00,UNI/USD,4.096200,4.118900,4.096200,4.112400,31.897699,131.176097
1698346800,2023-10-26 19:00:00,UNI/USD,4.082900,4.096200,4.082900,4.096200,18.124764,74.242658
1698343200,2023-10-26 18:00:00,UNI/USD,4.100200,4.114000,4.080000,4.082900,200.388330,818.165513
1698339600,2023-10-26 17:00:00,UNI/USD,4.035500,4.114100,4.035500,4.100200,421.063492,1726.444530
1698336000,2023-10-26 16:00:00,UNI/USD,4.071200,4.071200,4.022400,4.035500,485.362435,1958.680106
1698332400,2023-10-26 15:00:00,UNI/USD,4.120300,4.120300,4.032200,4.071200,4470.280262,18199.405003
1698328800,2023-10-26 14:00:00,UNI/USD,4.223000,4.239700,4.012100,4.120300,1753.734449,7225.912050
1698325200,2023-10-26 13:00:00,UNI/USD,4.297600,4.299800,4.223000,4.223000,110.982626,468.679630
1698321600,2023-10-26 12:00:00,UNI/USD,4.252500,4.297600,4.252500,4.297600,7.470186,32.103871
1698318000,2023-10-26 11:00:00,UNI/USD,4.284700,4.297600,4.204000,4.252500,34.590123,147.094498
1698314400,2023-10-26 10:00:00,UNI/USD,4.310500,4.310500,4.248500,4.284700,49.737299,213.109405
1698310800,2023-10-26 09:00:00,UNI/USD,4.330000,4.340000,4.267700,4.310500,16.127908,69.519347
1698307200,2023-10-26 08:00:00,UNI/USD,4.360200,4.375900,4.306400,4.330000,262.413142,1136.248905
1698303600,2023-10-26 07:00:00,UNI/USD,4.258900,4.360200,4.258900,4.360200,269.900229,1176.818978
1698300000,2023-10-26 06:00:00,UNI/USD,4.229300,4.258900,4.197600,4.258900,12.930306,55.068880
1698296400,2023-10-26 05:00:00,UNI/USD,4.257000,4.257000,4.229300,4.229300,3.215996,13.601412
1698292800,2023-10-26 04:00:00,UNI/USD,4.284700,4.284700,4.248500,4.257000,215.467847,917.246625
1698289200,2023-10-26 03:00:00,UNI/USD,4.220600,4.284700,4.220600,4.284700,25.627222,109.804958
1698285600,2023-10-26 02:00:00,UNI/USD,4.166200,4.220600,4.166200,4.220600,9.612170,40.569125
1698282000,2023-10-26 01:00:00,UNI/USD,4.189100,4.201600,4.166200,4.166200,493.047106,2054.132853
1698278400,2023-10-26 00:00:00,UNI/USD,4.176300,4.201600,4.159900,4.189100,117.080695,490.462739
1698274800,2023-10-25 23:00:00,UNI/USD,4.170200,4.176300,4.141100,4.176300,194.417470,811.945680
1698271200,2023-10-25 22:00:00,UNI/USD,4.141100,4.170200,4.141100,4.170200,2.191306,9.138184
1698267600,2023-10-25 21:00:00,UNI/USD,4.172400,4.180000,4.141100,4.141100,1022.019385,4232.284475
1698264000,2023-10-25 20:00:00,UNI/USD,4.215300,4.215300,4.172400,4.172400,6.505025,27.141566
1698260400,2023-10-25 19:00:00,UNI/USD,4.252500,4.252500,4.209400,4.215300,30.122992,126.977448
1698256800,2023-10-25 18:00:00,UNI/USD,4.221200,4.252500,4.209400,4.252500,275.760615,1172.672015
1698253200,2023-10-25 17:00:00,UNI/USD,4.204000,4.246200,4.188500,4.221200,315.380188,1331.282850
1698249600,2023-10-25 16:00:00,UNI/USD,4.292500,4.310500,4.197600,4.204000,53.949330,226.802983
1698246000,2023-10-25 15:00:00,UNI/USD,4.258900,4.292500,4.238500,4.292500,1077.105925,4623.477183
1698242400,2023-10-25 14:00:00,UNI/USD,4.225000,4.258900,4.225000,4.258900,1043.030974,4442.164615
1698238800,2023-10-25 13:00:00,UNI/USD,4.175800,4.233300,4.175800,4.225000,1378.684106,5824.940348
1698235200,2023-10-25 12:00:00,UNI/USD,4.178700,4.178700,4.175800,4.175800,23.940054,99.968877
1698231600,2023-10-25 11:00:00,UNI/USD,4.208000,4.220600,4.178700,4.178700,6.501764,27.168921
1698228000,2023-10-25 10:00:00,UNI/USD,4.185000,4.208000,4.172400,4.208000,5.434746,22.869411
1698224400,2023-10-25 09:00:00,UNI/USD,4.182700,4.214300,4.182700,4.185000,8.796149,36.811884
1698220800,2023-10-25 08:00:00,UNI/USD,4.163800,4.182700,4.141100,4.182700,6.433034,26.907451
1698217200,2023-10-25 07:00:00,UNI/USD,4.258900,4.258900,4.134900,4.163800,151.220528,629.652034
1698213600,2023-10-25 06:00:00,UNI/USD,4.216600,4.258900,4.216600,4.258900,9.772530,41.620228
1698210000,2023-10-25 05:00:00,UNI/USD,4.304100,4.304100,4.216600,4.216600,15.036632,63.403462
1698206400,2023-10-25 04:00:00,UNI/USD,4.284700,4.304100,4.284700,4.304100,3.187078,13.717502
1698202800,2023-10-25 03:00:00,UNI/USD,4.274100,4.304100,4.254900,4.284700,327.771649,1404.403184
1698199200,2023-10-25 02:00:00,UNI/USD,4.310000,4.310000,4.254900,4.274100,15.358697,65.644607
1698195600,2023-10-25 01:00:00,UNI/USD,4.265400,4.330000,4.265400,4.310000,257.134334,1108.248980
1698192000,2023-10-25 00:00:00,UNI/USD,4.220600,4.265400,4.191300,4.265400,56.352236,240.364827
1698188400,2023-10-24 23:00:00,UNI/USD,4.233400,4.241900,4.196800,4.220600,66.285066,279.762750
1698184800,2023-10-24 22:00:00,UNI/USD,4.182700,4.233400,4.159900,4.233400,24.837417,105.146721
1698181200,2023-10-24 21:00:00,UNI/USD,4.162600,4.182700,4.134900,4.182700,8.631161,36.101557
1698177600,2023-10-24 20:00:00,UNI/USD,4.186500,4.195300,4.147400,4.162600,172.963380,719.977366
1698174000,2023-10-24 19:00:00,UNI/USD,4.168700,4.189100,4.168700,4.186500,106.331499,445.156821
1698170400,2023-10-24 18:00:00,UNI/USD,4.204000,4.204000,4.134900,4.168700,3290.209178,13715.895000
1698166800,2023-10-24 17:00:00,UNI/USD,4.216600,4.233400,4.204000,4.204000,16.118846,67.763629
1698163200,2023-10-24 16:00:00,UNI/USD,4.203100,4.258900,4.166200,4.216600,148.833012,627.569278
1698159600,2023-10-24 15:00:00,UNI/USD,4.362800,4.397900,4.128700,4.203100,1131.791487,4757.032799
1698156000,2023-10-24 14:00:00,UNI/USD,4.362800,4.362800,4.312900,4.362800,28.428588,124.028244
1698152400,2023-10-24 13:00:00,UNI/USD,4.453200,4.453200,4.319400,4.362800,565.388515,2466.677013
1698148800,2023-10-24 12:00:00,UNI/USD,4.409000,4.453200,4.409000,4.453200,165.830562,738.476659
1698145200,2023-10-24 11:00:00,UNI/USD,4.355400,4.409000,4.355400,4.409000,9.402521,41.455715
1698141600,2023-10-24 10:00:00,UNI/USD,4.358600,4.358600,4.355400,4.355400,71.270000,310.409358
1698138000,2023-10-24 09:00:00,UNI/USD,4.354600,4.382500,4.325900,4.358600,79.505559,346.532929
1698134400,2023-10-24 08:00:00,UNI/USD,4.310500,4.354600,4.310500,4.354600,16.502368,71.861212
1698130800,2023-10-24 07:00:00,UNI/USD,4.310500,4.310500,4.280600,4.310500,22.609055,97.456332
1698127200,2023-10-24 06:00:00,UNI/USD,4.339000,4.339000,4.280600,4.310500,554.522857,2390.270775
1698123600,2023-10-24 05:00:00,UNI/USD,4.378300,4.415600,4.339000,4.339000,35.561860,154.302911
1698120000,2023-10-24 04:00:00,UNI/USD,4.378300,4.409000,4.378300,4.378300,114.637104,501.915632
1698116400,2023-10-24 03:00:00,UNI/USD,4.469000,4.469000,4.378300,4.378300,1044.343326,4572.448384
1698112800,2023-10-24 02:00:00,UNI/USD,4.398200,4.509000,4.398200,4.469000,1365.175315,6100.968483
1698109200,2023-10-24 01:00:00,UNI/USD,4.448700,4.448700,4.398200,4.398200,233.501156,1026.984784
1698105600,2023-10-24 00:00:00,UNI/USD,4.365300,4.448700,4.365300,4.448700,183.278713,815.352011
1698102000,2023-10-23 23:00:00,UNI/USD,4.415500,4.448500,4.339000,4.365300,604.469750,2638.691800
1698098400,2023-10-23 22:00:00,UNI/USD,4.268000,4.415500,4.268000,4.415500,891.683085,3937.226662
1698094800,2023-10-23 21:00:00,UNI/USD,4.280600,4.281600,4.268000,4.268000,79.291886,338.417769
1698091200,2023-10-23 20:00:00,UNI/USD,4.274700,4.308100,4.274700,4.280600,113.426122,485.531858
1698087600,2023-10-23 19:00:00,UNI/USD,4.280600,4.304100,4.274700,4.274700,71.497865,305.631924
1698084000,2023-10-23 18:00:00,UNI/USD,4.323500,4.323500,4.266500,4.280600,318.066669,1361.516183
1698080400,2023-10-23 17:00:00,UNI/USD,4.304100,4.323500,4.287100,4.323500,1250.123506,5404.908978
1698076800,2023-10-23 16:00:00,UNI/USD,4.255800,4.304100,4.242200,4.304100,123.144920,530.028050
1698073200,2023-10-23 15:00:00,UNI/USD,4.240400,4.271800,4.240400,4.255800,778.662675,3313.832612
1698069600,2023-10-23 14:00:00,UNI/USD,4.216600,4.240400,4.216600,4.240400,0.224890,0.953624
1698066000,2023-10-23 13:00:00,UNI/USD,4.267700,4.267700,4.216600,4.216600,271.915498,1146.558889
1698062400,2023-10-23 12:00:00,UNI/USD,4.291100,4.291100,4.267700,4.267700,1.050058,4.481333
1698058800,2023-10-23 11:00:00,UNI/USD,4.284700,4.291100,4.284700,4.291100,1.063959,4.565554
1698055200,2023-10-23 10:00:00,UNI/USD,4.248600,4.284700,4.248600,4.284700,2.132717,9.138053
1698051600,2023-10-23 09:00:00,UNI/USD,4.297600,4.297600,4.248600,4.248600,20.930000,88.923198
1698048000,2023-10-23 08:00:00,UNI/USD,4.267800,4.297600,4.267800,4.297600,3.343657,14.369700
1698044400,2023-10-23 07:00:00,UNI/USD,4.310500,4.310500,4.267800,4.267800,21.060000,89.879868
1698040800,2023-10-23 06:00:00,UNI/USD,4.340000,4.343000,4.287000,4.310500,934.024056,4026.110693
1698037200,2023-10-23 05:00:00,UNI/USD,4.340000,4.340100,4.340000,4.340000,3508.715590,15227.825661
1698033600,2023-10-23 04:00:00,UNI/USD,4.306400,4.340100,4.300000,4.340000,2194.823951,9525.535947
1698030000,2023-10-23 03:00:00,UNI/USD,4.319400,4.336100,4.293500,4.306400,657.120758,2829.824832
1698026400,2023-10-23 02:00:00,UNI/USD,4.349500,4.349500,4.312900,4.319400,441.578310,1907.353352
1698022800,2023-10-23 01:00:00,UNI/USD,4.297600,4.349500,4.297600,4.349500,652.202392,2836.754304
1698019200,2023-10-23 00:00:00,UNI/USD,4.208000,4.297600,4.204000,4.297600,21.032086,90.387493
1698015600,2023-10-22 23:00:00,UNI/USD,4.176400,4.208000,4.176400,4.208000,6.942445,29.213809
1698012000,2023-10-22 22:00:00,UNI/USD,4.130600,4.176400,4.122500,4.176400,43.740727,182.678772
1698008400,2023-10-22 21:00:00,UNI/USD,4.157600,4.157600,4.128700,4.130600,3.163871,13.068686
1698004800,2023-10-22 20:00:00,UNI/USD,4.134900,4.157600,4.134900,4.157600,1.098130,4.565585
1698001200,2023-10-22 19:00:00,UNI/USD,4.148600,4.148600,4.134900,4.134900,1.098130,4.540658
1697997600,2023-10-22 18:00:00,UNI/USD,4.151400,4.157600,4.148600,4.148600,141.386419,586.555698
1697994000,2023-10-22 17:00:00,UNI/USD,4.132700,4.151400,4.132700,4.151400,3.352480,13.917485
1697990400,2023-10-22 16:00:00,UNI/USD,4.100000,4.132700,4.100000,4.132700,2388.611181,9871.413428
1697986800,2023-10-22 15:00:00,UNI/USD,4.110100,4.110100,4.100000,4.100000,216.056425,885.831342
1697983200,2023-10-22 14:00:00,UNI/USD,4.145100,4.151400,4.110100,4.110100,5.532605,22.739560
1697979600,2023-10-22 13:00:00,UNI/USD,4.136200,4.145100,4.136200,4.145100,2.204525,9.137977
1697976000,2023-10-22 12:00:00,UNI/USD,4.116300,4.136200,4.116300,4.136200,5.449119,22.538646
1697972400,2023-10-22 11:00:00,UNI/USD,4.130800,4.130800,4.116300,4.116300,2.072024,8.529072
1697968800,2023-10-22 10:00:00,UNI/USD,4.130800,4.130800,4.130800,4.130800,0.000000,0.000000
1697965200,2023-10-22 09:00:00,UNI/USD,4.100000,4.138900,4.100000,4.130800,6.468847,26.721513
1697961600,2023-10-22 08:00:00,UNI/USD,4.138900,4.151400,4.100000,4.100000,17.716697,72.638458
1697958000,2023-10-22 07:00:00,UNI/USD,4.197600,4.197600,4.091600,4.138900,99.547492,412.017115
1697954400,2023-10-22 06:00:00,UNI/USD,4.220600,4.252300,4.197600,4.197600,322.234852,1352.613015
1697950800,2023-10-22 05:00:00,UNI/USD,4.182700,4.220600,4.182700,4.220600,466.964901,1970.872061
1697947200,2023-10-22 04:00:00,UNI/USD,4.134600,4.182700,4.134600,4.182700,206.576942,864.049375
1697943600,2023-10-22 03:00:00,UNI/USD,4.120200,4.145100,4.120200,4.134600,616.559157,2549.225491
1697940000,2023-10-22 02:00:00,UNI/USD,4.141700,4.146900,4.116300,4.120200,121.645369,501.203249
1697936400,2023-10-22 01:00:00,UNI/USD,4.164500,4.170200,4.128700,4.141700,68.956398,285.596714
1697932800,2023-10-22 00:00:00,UNI/USD,4.151400,4.164500,4.134900,4.164500,60.122423,250.379831
1697929200,2023-10-21 23:00:00,UNI/USD,4.151400,4.151400,4.151400,4.151400,0.000000,0.000000
1697925600,2023-10-21 22:00:00,UNI/USD,4.130400,4.151400,4.130400,4.151400,2.201212,9.138111
1697922000,2023-10-21 21:00:00,UNI/USD,4.122500,4.144700,4.122500,4.130400,201.484907,832.213260
1697918400,2023-10-21 20:00:00,UNI/USD,4.122500,4.122500,4.122500,4.122500,0.000000,0.000000
1697914800,2023-10-21 19:00:00,UNI/USD,4.138900,4.151400,4.122500,4.122500,30.715916,126.626364
1697911200,2023-10-21 18:00:00,UNI/USD,4.151400,4.151400,4.110100,4.138900,6.616908,27.386721
1697907600,2023-10-21 17:00:00,UNI/USD,4.103900,4.151400,4.103900,4.151400,637.515485,2646.581784
1697904000,2023-10-21 16:00:00,UNI/USD,4.132700,4.143300,4.103900,4.103900,379.040623,1555.544813
1697900400,2023-10-21 15:00:00,UNI/USD,4.106400,4.132700,4.091600,4.132700,257.754980,1065.224006
1697896800,2023-10-21 14:00:00,UNI/USD,4.037000,4.114100,4.037000,4.106400,2499.124960,10262.406736
1697893200,2023-10-21 13:00:00,UNI/USD,4.039300,4.039300,4.037000,4.037000,11.901234,48.045282
1697889600,2023-10-21 12:00:00,UNI/USD,4.046000,4.046000,4.035900,4.039300,9.590000,38.736887
1697886000,2023-10-21 11:00:00,UNI/USD,4.043500,4.055400,4.043500,4.046000,26.188282,105.957789
1697882400,2023-10-21 10:00:00,UNI/USD,4.029500,4.043500,4.029500,4.043500,5.460000,22.077510
1697878800,2023-10-21 09:00:00,UNI/USD,4.029500,4.029500,4.029500,4.029500,0.000000,0.000000
1697875200,2023-10-21 08:00:00,UNI/USD,4.012200,4.030000,4.012200,4.029500,6.371911,25.675615
1697871600,2023-10-21 07:00:00,UNI/USD,4.012200,4.012200,4.012200,4.012200,0.000000,0.000000
1697868000,2023-10-21 06:00:00,UNI/USD,3.985000,4.012200,3.985000,4.012200,93.503696,375.155529
1697864400,2023-10-21 05:00:00,UNI/USD,3.968200,3.985000,3.968200,3.985000,35.530000,141.587050
1697860800,2023-10-21 04:00:00,UNI/USD,3.966100,3.970900,3.965000,3.968200,22.868556,90.747004
1697857200,2023-10-21 03:00:00,UNI/USD,3.974300,3.979700,3.958900,3.966100,121.838605,483.224091
1697853600,2023-10-21 02:00:00,UNI/USD,3.984500,3.984500,3.964200,3.974300,682.635787,2712.999408
1697850000,2023-10-21 01:00:00,UNI/USD,3.997600,3.997600,3.984500,3.984500,9.739838,38.808385
1697846400,2023-10-21 00:00:00,UNI/USD,4.001100,4.001100,3.997600,3.997600,3.500000,13.991600
1697842800,2023-10-20 23:00:00,UNI/USD,4.001100,4.001100,4.001100,4.001100,0.000000,0.000000
1697839200,2023-10-20 22:00:00,UNI/USD,3.991700,4.001100,3.991700,4.001100,17.907589,71.650054
1697835600,2023-10-20 21:00:00,UNI/USD,3.983200,3.991700,3.983200,3.991700,0.999576,3.990008
1697832000,2023-10-20 20:00:00,UNI/USD,3.994800,3.994800,3.975000,3.983200,324.501128,1292.552893
1697828400,2023-10-20 19:00:00,UNI/USD,3.998300,3.998300,3.994800,3.994800,0.010198,0.040739
1697824800,2023-10-20 18:00:00,UNI/USD,4.005600,4.012200,3.998000,3.998300,10.096493,40.368808
1697821200,2023-10-20 17:00:00,UNI/USD,3.988000,4.005700,3.977300,4.005600,161.911493,648.552676
1697817600,2023-10-20 16:00:00,UNI/USD,3.985700,3.997900,3.974200,3.988000,171.185252,682.686785
1697814000,2023-10-20 15:00:00,UNI/USD,4.024400,4.035300,3.962900,3.985700,967.376665,3855.673174
1697810400,2023-10-20 14:00:00,UNI/USD,4.050200,4.050200,4.024400,4.024400,1.128282,4.540658
1697806800,2023-10-20 13:00:00,UNI/USD,4.023600,4.050200,4.017600,4.050200,467.333734,1892.795089
1697803200,2023-10-20 12:00:00,UNI/USD,4.107800,4.107800,4.023600,4.023600,62.801728,252.689033
1697799600,2023-10-20 11:00:00,UNI/USD,4.107800,4.107800,4.107800,4.107800,0.000000,0.000000
1697796000,2023-10-20 10:00:00,UNI/USD,4.070000,4.107800,4.070000,4.107800,12.370937,50.817335
1697792400,2023-10-20 09:00:00,UNI/USD,4.089300,4.089300,4.070000,4.070000,0.980835,3.991998
1697788800,2023-10-20 08:00:00,UNI/USD,4.003500,4.089300,4.003500,4.089300,22.365196,91.457996
1697785200,2023-10-20 07:00:00,UNI/USD,4.003000,4.003500,4.002400,4.003500,11.380355,45.561251
1697781600,2023-10-20 06:00:00,UNI/USD,4.010200,4.010200,3.999500,4.003000,8.377712,33.535981
1697778000,2023-10-20 05:00:00,UNI/USD,3.990600,4.010200,3.990600,4.010200,24.105431,96.667599
1697774400,2023-10-20 04:00:00,UNI/USD,4.023600,4.023600,3.990600,3.990600,3.800249,15.165274
1697770800,2023-10-20 03:00:00,UNI/USD,3.992000,4.023600,3.992000,4.023600,7.612548,30.629848
1697767200,2023-10-20 02:00:00,UNI/USD,3.933900,3.992000,3.933900,3.992000,12.002328,47.913293
1697763600,2023-10-20 01:00:00,UNI/USD,3.933900,3.933900,3.933900,3.933900,0.000000,0.000000
1697760000,2023-10-20 00:00:00,UNI/USD,3.924400,3.933900,3.924400,3.933900,63.291329,248.981759
1697756400,2023-10-19 23:00:00,UNI/USD,3.924400,3.924400,3.924400,3.924400,0.000000,0.000000
1697752800,2023-10-19 22:00:00,UNI/USD,3.916200,3.924400,3.916200,3.924400,24.604966,96.559729
1697749200,2023-10-19 21:00:00,UNI/USD,3.938300,3.938300,3.916200,3.916200,2.015678,7.893798
1697745600,2023-10-19 20:00:00,UNI/USD,3.920500,3.938300,3.920500,3.938300,30.277952,119.243658
1697742000,2023-10-19 19:00:00,UNI/USD,3.899600,3.920500,3.899200,3.920500,17.533033,68.738256
1697738400,2023-10-19 18:00:00,UNI/USD,3.902800,3.908700,3.898700,3.899600,36.265583,141.421267
1697734800,2023-10-19 17:00:00,UNI/USD,3.914600,3.917200,3.902800,3.902800,3.861613,15.071103
1697731200,2023-10-19 16:00:00,UNI/USD,3.915400,3.938300,3.910900,3.914600,6.108681,23.913043
1697727600,2023-10-19 15:00:00,UNI/USD,3.907700,3.926400,3.907700,3.915400,367.694487,1439.670994
1697724000,2023-10-19 14:00:00,UNI/USD,3.899200,3.909900,3.881600,3.907700,51.406373,200.880684
1697720400,2023-10-19 13:00:00,UNI/USD,3.897000,3.922600,3.897000,3.899200,1029.698952,4015.002154
1697716800,2023-10-19 12:00:00,UNI/USD,3.872400,3.897000,3.872400,3.897000,1.171571,4.565612
1697713200,2023-10-19 11:00:00,UNI/USD,3.872400,3.872400,3.872400,3.872400,0.000000,0.000000
1697709600,2023-10-19 10:00:00,UNI/USD,3.872400,3.872400,3.872400,3.872400,0.000000,0.000000
1697706000,2023-10-19 09:00:00,UNI/USD,3.899200,3.899200,3.872400,3.872400,10.181965,39.428641
1697702400,2023-10-19 08:00:00,UNI/USD,3.912000,3.920800,3.899200,3.899200,141.220696,550.647738
1697698800,2023-10-19 07:00:00,UNI/USD,3.920600,3.920600,3.912000,3.912000,4.490000,17.564880
1697695200,2023-10-19 06:00:00,UNI/USD,3.920600,3.920600,3.920600,3.920600,0.000000,0.000000
1697691600,2023-10-19 05:00:00,UNI/USD,3.896500,3.920600,3.896500,3.920600,2.330785,9.138076
1697688000,2023-10-19 04:00:00,UNI/USD,3.904100,3.904100,3.896500,3.896500,0.366262,1.427140
1697684400,2023-10-19 03:00:00,UNI/USD,3.880900,3.908700,3.880900,3.904100,253.401881,989.306284
1697680800,2023-10-19 02:00:00,UNI/USD,3.889400,3.889400,3.880900,3.880900,500.000000,1940.450000
1697677200,2023-10-19 01:00:00,UNI/USD,3.924900,3.924900,3.875700,3.889400,37.504847,145.871352
1697673600,2023-10-19 00:00:00,UNI/USD,3.938300,3.938300,3.924900,3.924900,500.000000,1962.450000
1697670000,2023-10-18 23:00:00,UNI/USD,3.938300,3.938300,3.938300,3.938300,0.000000,0.000000
1697666400,2023-10-18 22:00:00,UNI/USD,3.921800,3.938300,3.921800,3.938300,7.104704,27.980456
1697662800,2023-10-18 21:00:00,UNI/USD,3.917000,3.922100,3.910900,3.921800,20.330064,79.730445
1697659200,2023-10-18 20:00:00,UNI/USD,3.925200,3.932300,3.917000,3.917000,13.177740,51.617208
1697655600,2023-10-18 19:00:00,UNI/USD,3.922700,3.930600,3.911400,3.925200,840.595283,3299.504605
1697652000,2023-10-18 18:00:00,UNI/USD,3.934500,3.943900,3.922700,3.922700,447.217045,1754.298302
1697648400,2023-10-18 17:00:00,UNI/USD,3.956300,3.956300,3.934500,3.934500,7.246032,28.509513
1697644800,2023-10-18 16:00:00,UNI/USD,3.946700,3.967600,3.946700,3.956300,22.924641,90.696757
1697641200,2023-10-18 15:00:00,UNI/USD,3.922700,3.946700,3.922700,3.946700,131.061836,517.261748
1697637600,2023-10-18 14:00:00,UNI/USD,3.944200,3.959400,3.922700,3.922700,25.796262,101.190997
